NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
12445,서울특별시 도봉구 방학동,집합,7**,마들로,준공업,제1종근린생활,25m이상,132.6, ,"40,000",,-,-,201402,27,,2003,-,-,-
12446,서울특별시 강동구 둔촌동,집합,7*,명일로,제2종일반주거,기타,25m미만,84.39, ,"37,000",9,-,-,201402,27,,2007,-,-,-
12447,서울특별시 송파구 방이동,집합,1**,위례성대로6길,제2종일반주거,제1종근린생활,8m미만,29.48, ,"25,000",,-,-,201402,27,,2014,-,-,-
12448,서울특별시 강동구 성내동,일반,5**,성내로,제3종일반주거,판매,25m미만,869.04,412.6,"302,000",,-,-,201402,27,,1983,-,-,-
12449,서울특별시 강동구 천호동,집합,4**,올림픽로,일반상업,제1종근린생활,25m이상,105.61, ,"45,000",,-,-,201402,26,,2008,-,-,-
12450,서울특별시 강남구 청담동,일반,1**,압구정로,제3종일반주거,제1종근린생활,25m이상,1349.24,389.6,"2,400,000",,-,-,201402,26,,1998,-,-,-
12451,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,20.16, ,"21,000",,-,-,201402,26,,1996,-,-,-
12452,서울특별시 강북구 번동,일반,4**,한천로123가길,제2종일반주거,제1종근린생활,8m미만,357.35,138.8,"64,500",,-,-,201402,26,,1990,-,-,-
12453,서울특별시 강북구 번동,일반,4**,도봉로96길,제2종일반주거,제2종근린생활,8m미만,481.62,182.8,"88,200",,-,-,201402,26,,1991,-,-,-
12454,서울특별시 도봉구 쌍문동,일반,1**,해등로,제3종일반주거,제2종근린생활,8m미만,701.53,522,"190,000",,-,-,201402,26,,2001,-,-,-
12455,서울특별시 서초구 방배동,집합,8**,동광로,제2종일반주거,업무,25m미만,28.32, ,"9,500",6,-,-,201402,26,,1987,-,-,-
12456,서울특별시 관악구 신림동,집합,1***,신림로23길,준주거,판매,-,385.4, ,"115,000",,-,-,201402,26,,2013,-,-,-
12457,서울특별시 도봉구 창동,일반,7**,도봉로,준주거,숙박,25m이상,442.98,254.2,"192,000",,-,-,201402,26,,1982,-,-,-
12458,서울특별시 관악구 신림동,집합,8*,신림로58길,제2종일반주거,업무,8m미만,40.94, ,"11,000",6,-,-,201402,26,,1998,-,-,-
12459,서울특별시 관악구 봉천동,집합,1***,관악로,제3종일반주거,제2종근린생활,25m이상,17.55, ,"9,000",1,-,-,201402,26,,2000,-,-,-
12460,서울특별시 노원구 상계동,집합,7**,노해로,일반상업,제1종근린생활,25m이상,120.8, ,"94,000",2,-,-,201402,26,,1989,-,-,-
12461,서울특별시 노원구 상계동,집합,6**,동일로227길,제3종일반주거,제1종근린생활,25m미만,246.79, ,"45,350",3,-,-,201402,26,,1989,-,-,-
12462,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,85.5, ,"25,000",,-,-,201402,26,,1987,-,-,-
12463,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,판매,25m이상,18, ,"5,000",,-,-,201402,26,,1987,-,-,-
12464,서울특별시 동대문구 이문동,일반,3**,이문로,일반상업,제1종근린생활,25m미만,630.3,337,"308,000",,-,-,201402,26,,1979,-,-,-
12465,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,18, ,"5,700",,-,-,201402,26,,1987,-,-,-
12466,서울특별시 동대문구 전농동,일반,6**,서울시립대로,제3종일반주거,제2종근린생활,25m이상,905.06,353.4,"200,000",,-,-,201402,26,,1977,-,-,-
12467,서울특별시 은평구 진관동,집합,8*,진관2로,자연녹지,제1종근린생활,-,76.88, ,"66,000",,-,-,201402,26,,2009,-,-,-
12468,서울특별시 중구 북창동,일반,9*,남대문로1길,일반상업,제2종근린생활,8m미만,69.42,126.9,"100,000",,-,-,201402,26,,,-,-,-
12469,서울특별시 마포구 아현동,집합,4**,마포대로,준주거,제2종근린생활,25m이상,14.97, ,"3,200",-1,-,-,201402,26,,1987,-,-,-
12470,서울특별시 송파구 잠실동,집합,4*,올림픽로,일반상업,판매,25m이상,51.85, ,"11,100",-1,-,-,201402,26,,2005,-,-,-
12471,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,71.5, ,"123,000",,-,-,201402,26,지분,,-,-,-
12472,서울특별시 송파구 잠실동,집합,4*,올림픽로,일반상업,판매,25m이상,51.85, ,"11,100",-1,-,-,201402,26,,2005,-,-,-
12473,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,17.6, ,"20,000",-1,-,-,201402,26,,1998,-,-,-
12474,서울특별시 서초구 서초동,집합,1***,서초대로78길,일반상업,교육연구,25m미만,219.13, ,"150,000",6,-,-,201402,26,,2008,-,-,-
12475,서울특별시 종로구 종로6가,집합,2**,종로,일반상업,판매,25m이상,8.17, ,"38,000",20,-,-,201402,26,,1973,-,-,-
12476,서울특별시 양천구 목동,집합,9**,목동서로,일반상업,교육연구,25m이상,38.22, ,"17,000",4,-,-,201402,26,,1999,-,-,-
12477,서울특별시 강남구 논현동,일반,1**,학동로20길,제2종일반주거,제1종근린생활,12m미만,320.39,161,"235,000",,-,-,201402,26,,2004,-,-,-
12478,서울특별시 양천구 목동,집합,9**,목동서로,일반상업,기타,12m미만,86.27, ,"32,500",12,-,-,201402,26,,2005,-,-,-
12479,서울특별시 양천구 목동,집합,9**,목동서로,일반상업,기타,12m미만,37.8, ,"13,500",12,-,-,201402,26,,2005,-,-,-
12480,서울특별시 양천구 목동,집합,9**,목동서로,일반상업,기타,12m미만,37.8, ,"13,500",12,-,-,201402,26,,2005,-,-,-
12481,서울특별시 양천구 목동,집합,9**,목동서로,일반상업,기타,12m미만,37.8, ,"13,500",12,-,-,201402,26,,2005,-,-,-
12482,서울특별시 양천구 신월동,집합,5**,신월로,준주거,판매,25m이상,47.41, ,"100,000",1,-,-,201402,26,,2008,-,-,-
12483,서울특별시 구로구 구로동,일반,8**,도림로,제2종일반주거,제2종근린생활,25m이상,566.27,185,"172,500",,-,-,201402,26,,1971,-,-,-
12484,서울특별시 구로구 구로동,일반,4**,구로동로,제3종일반주거,제1종근린생활,12m미만,2107.38,5.45,"1,000",,-,-,201402,26,지분,1984,-,-,-
12485,서울특별시 강남구 대치동,집합,9**,테헤란로88길,일반상업,제2종근린생활,25m미만,67.87, ,"44,000",-1,-,-,201402,26,,2004,-,-,-
12486,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,20.16, ,"21,000",,-,-,201402,26,,1996,-,-,-
12487,서울특별시 구로구 신도림동,집합,4**,경인로,준공업,제1종근린생활,25m이상,68.99, ,"7,400",,-,-,201402,26,,1981,-,-,-
12488,서울특별시 구로구 신도림동,집합,4**,경인로,준공업,제1종근린생활,25m이상,39.4, ,"3,400",,-,-,201402,26,,1981,-,-,-
12489,서울특별시 강남구 개포동,집합,1**,삼성로,일반상업,제2종근린생활,25m이상,225.76, ,"1,750",,-,-,201402,26,지분,,-,-,-
12490,서울특별시 구로구 신도림동,집합,4**,경인로,준공업,제1종근린생활,25m이상,37.98, ,"3,200",,-,-,201402,26,,1981,-,-,-
12491,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,기타,25m이상,1103.38, ,"774,000",9,-,-,201402,25,,2013,-,-,-
12492,서울특별시 영등포구 여의도동,집합,1*,국회대로72길,일반상업,제2종근린생활,12m미만,43.2, ,"23,500",-1,-,-,201402,25,,2005,-,-,-
12493,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,판매,25m이상,3179.51, ,"3,904,300",4,-,-,201402,25,,2013,-,-,-
12494,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,판매,25m이상,2417.72, ,"3,138,400",-1,-,-,201402,25,,2013,-,-,-
12495,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,25m이상,28.95, ,"20,750",,-,-,201402,25,,2013,-,-,-
12496,서울특별시 종로구 인의동,집합,4*,종로,일반상업,제2종근린생활,25m이상,34.49, ,"20,000",,-,-,201402,25,,2006,-,-,-
12497,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,제2종근린생활,25m이상,1595.2, ,"1,399,400",7,-,-,201402,25,,2013,-,-,-
12498,서울특별시 마포구 상암동,집합,1***,월드컵북로,준주거,제1종근린생활,25m이상,50.27, ,"30,000",2,-,-,201402,25,,2012,-,-,-
12499,서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,19.93, ,"21,000",,-,-,201402,25,,1979,-,-,-
12500,서울특별시 양천구 신월동,집합,5**,신월로17길,제2종일반주거,제2종근린생활,25m미만,73.71, ,"35,800",1,-,-,201402,25,,2003,-,-,-
12501,서울특별시 성북구 안암동2가,일반,1**,인촌로,제2종일반주거,제2종근린생활,25m이상,1198.07,330.9,"270,000",,-,-,201402,25,,2003,-,-,-
12502,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,판매,25m이상,5.21, ,"12,427",,-,-,201402,25,,2005,-,-,-
12503,서울특별시 종로구 종로1가,집합,2*,종로,일반상업,판매,25m이상,58.78, ,"42,000",,-,-,201402,25,,2007,-,-,-
12504,서울특별시 송파구 잠실동,집합,4*,올림픽로,일반상업,판매,25m이상,83.86, ,"74,500",1,-,-,201402,25,,2005,-,-,-
12505,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,판매,25m이상,1654.17, ,"1,741,000",6,-,-,201402,25,,2013,-,-,-
12506,서울특별시 강남구 논현동,일반,5*,학동로11길,제3종일반주거,교육연구,12m미만,2508.52,637.8,"1,070,000",,-,-,201402,25,,2001,-,-,-
12507,서울특별시 성동구 성수동2가,일반,3**,연무장길,준공업,제1종근린생활,12m미만,101.19,121,"80,000",,-,-,201402,25,,1981,-,-,-
12508,서울특별시 종로구 인사동,일반,1**,인사동3길,일반상업,제2종근린생활,8m미만,528.88,162.3,"280,000",,-,-,201402,25,,,-,-,-
12509,서울특별시 중구 주교동,집합,1*,동호로37길,일반상업,판매,12m미만,17811.25, ,"6,800",,-,-,201402,25,지분,,-,-,-
12510,서울특별시 중랑구 상봉동,집합,1**,망우로,근린상업,제2종근린생활,25m이상,55.18, ,"32,000",1,-,-,201402,25,,2006,-,-,-
12511,서울특별시 중랑구 상봉동,집합,1**,망우로,근린상업,제2종근린생활,25m이상,50.12, ,"32,000",1,-,-,201402,25,,2006,-,-,-
12512,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,기타,25m이상,705.69, ,"495,100",7,-,-,201402,25,,2013,-,-,-
12513,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,판매,25m이상,2943.58, ,"3,098,000",5,-,-,201402,25,,2013,-,-,-
12514,서울특별시 강남구 역삼동,집합,8**,테헤란로4길,일반상업,제1종근린생활,12m미만,27.59, ,"22,000",-1,-,-,201402,25,,2007,-,-,-
12515,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,기타,25m이상,1557.18, ,"1,092,300",8,-,-,201402,25,,2013,-,-,-
12516,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,판매,25m이상,831.36, ,"583,000",8,-,-,201402,25,,2013,-,-,-
12517,서울특별시 강남구 역삼동,집합,8**,테헤란로4길,일반상업,제2종근린생활,12m미만,42.95, ,"40,000",-1,-,-,201402,25,,2007,-,-,-
12518,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,판매,25m이상,3184.74, ,"4,469,100",3,-,-,201402,25,,2013,-,-,-
12519,서울특별시 서초구 잠원동,집합,6*,나루터로4길,제3종일반주거,제2종근린생활,25m미만,122.04, ,"75,500",3,-,-,201402,25,,1981,-,-,-
12520,서울특별시 영등포구 여의도동,집합,1*,은행로,일반상업,제2종근린생활,25m이상,91.39, ,"38,350",,-,-,201402,25,,2001,-,-,-
12521,서울특별시 영등포구 여의도동,집합,1*,은행로,일반상업,제2종근린생활,25m이상,92.31, ,"38,350",,-,-,201402,25,,2001,-,-,-
12522,서울특별시 서대문구 남가좌동,일반,*,명지대1라길,제2종일반주거,숙박,8m미만,534.6,198,"120,000",,-,-,201402,25,,2010,-,-,-
12523,서울특별시 금천구 독산동,집합,1***,독산로74길,제2종일반주거,제1종근린생활,12m미만,51.55, ,"12,000",1,-,-,201402,25,지분,2012,-,-,-
12524,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,판매,25m이상,2287.74, ,"8,026,000",1,-,-,201402,25,,2013,-,-,-
12525,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,기타,25m이상,1479.1, ,"1,037,700",6,-,-,201402,25,,2013,-,-,-
12526,서울특별시 금천구 독산동,집합,9**,문성로,준주거,제2종근린생활,25m미만,84.11, ,"25,000",,-,-,201402,25,,2001,-,-,-
12527,서울특별시 금천구 가산동,집합,6*,디지털로10길,준공업,판매,25m이상,2009.38, ,"3,171,700",2,-,-,201402,25,,2013,-,-,-
12528,서울특별시 영등포구 신길동,집합,3**,도림로,제3종일반주거,제2종근린생활,25m이상,49.59, ,"10,000",3,-,-,201402,25,,1985,-,-,-
12529,서울특별시 종로구 필운동,일반,1**,자하문로1길,제3종일반주거,제2종근린생활,8m미만,40.5,69.1,"77,800",,-,-,201402,25,,,-,-,-
12530,서울특별시 서대문구 연희동,집합,1**,증가로,제2종일반주거,제1종근린생활,8m미만,91.9, ,"10,000",-1,-,-,201402,25,,1978,-,-,-
12531,서울특별시 강동구 천호동,일반,2**,상암로,제2종일반주거,제1종근린생활,25m미만,1169.93,439,"263,000",,-,-,201402,25,,1988,-,-,-
12532,서울특별시 강동구 둔촌동,집합,7*,명일로,제2종일반주거,기타,25m미만,84.39, ,"36,000",,-,-,201402,24,,2007,-,-,-
12533,서울특별시 중구 오장동,일반,1**,동호로,일반상업,업무,25m이상,931.63,174.7,"320,000",,-,-,201402,24,,1965,-,-,-
12534,서울특별시 노원구 상계동,집합,1***,동일로,일반상업,업무,25m이상,23.37, ,"9,500",10,-,-,201402,24,,2004,-,-,-
12535,서울특별시 서초구 서초동,집합,1***,서초중앙로22길,일반상업,판매,12m미만,162.92, ,"124,000",2,-,-,201402,24,,2003,-,-,-
12536,서울특별시 노원구 상계동,집합,1**,한글비석로,제3종일반주거,제1종근린생활,25m미만,37.27, ,"11,000",,-,-,201402,24,,1989,-,-,-
12537,서울특별시 용산구 한강로2가,일반,1*,새창로,일반상업,판매,12m미만,21.93,8.68,"10,050",,-,-,201402,24,,1988,-,-,-
12538,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,51.92, ,"20,000",-1,-,-,201402,24,,1996,-,-,-
12539,서울특별시 종로구 당주동,집합,1**,새문안로5길,일반상업,업무,25m미만,108.36, ,"63,600",4,-,-,201402,24,,1985,-,-,-
12540,서울특별시 강남구 대치동,일반,9**,도곡로,제3종일반주거,제2종근린생활,25m이상,486.16,125.42,"190,000",,-,-,201402,24,지분,,-,-,-
12541,서울특별시 용산구 이태원동,일반,2**,회나무로44길,제1종전용주거,제1종근린생활,12m미만,120.28,63.5,"38,000",,-,-,201402,24,지분,1971,-,-,-
12542,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,-,23.31, ,"7,000",,-,-,201402,24,,2008,-,-,-
12543,서울특별시 중구 신당동,집합,2**,마장로1가길,일반상업,판매,12m미만,3.8, ,"20,000",1,-,-,201402,24,,1996,-,-,-
12544,서울특별시 송파구 문정동,일반,2*,송이로32길,제2종일반주거,제2종근린생활,25m미만,803.72,268.7,"200,000",,-,-,201402,24,,1993,-,-,-
12545,서울특별시 노원구 월계동,집합,1*,마들로,제3종일반주거,제1종근린생활,25m미만,10.89, ,"12,700",,-,-,201402,24,,1986,-,-,-
12546,서울특별시 동작구 상도동,일반,3**,상도로,근린상업,제1종근린생활,25m이상,2075.48,420,"930,000",,-,-,201402,24,,2007,-,-,-
12547,서울특별시 강남구 신사동,일반,6**,언주로152길,제1종일반주거,제2종근린생활,8m미만,296.95,148.9,"230,000",,-,-,201402,24,,2005,-,-,-
12548,서울특별시 강남구 신사동,집합,5**,압구정로,제3종일반주거,제1종근린생활,25m이상,152.69, ,"52,800",-2,-,-,201402,24,,2005,-,-,-
12549,서울특별시 강남구 신사동,집합,5**,압구정로,제3종일반주거,제1종근린생활,25m이상,28.73, ,"10,000",-2,-,-,201402,24,,2005,-,-,-
12550,서울특별시 노원구 월계동,집합,4**,광운로2나길,제2종일반주거,판매,25m미만,13.06, ,393,,-,-,201402,24,,1983,-,-,-
12551,서울특별시 강남구 신사동,집합,5**,압구정로,제3종일반주거,제1종근린생활,25m이상,55.53, ,"19,200",-2,-,-,201402,24,,2005,-,-,-
12552,서울특별시 강남구 신사동,집합,5**,압구정로,제3종일반주거,제1종근린생활,25m이상,46.34, ,"16,000",-2,-,-,201402,24,,2005,-,-,-
12553,서울특별시 동작구 신대방동,집합,3**,보라매로5가길,일반상업,업무,25m미만,49.04, ,"12,500",3,-,-,201402,24,,2000,-,-,-
12554,서울특별시 성북구 길음동,집합,1***,길음로,제3종일반주거,제2종근린생활,25m미만,28.42, ,"29,500",1,-,-,201402,24,,2006,-,-,-
12555,서울특별시 중구 신당동,집합,1**,다산로,일반상업,판매,25m이상,8.31, ,"10,000",-2,-,-,201402,24,,2006,-,-,-
12556,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,22.68, ,"27,000",,-,-,201402,24,,1996,-,-,-
12557,서울특별시 서초구 서초동,집합,1***,서초대로74길,일반상업,제2종근린생활,12m미만,258.66, ,"177,000",-1,-,-,201402,24,,2005,-,-,-
12558,서울특별시 동대문구 이문동,집합,2**,이문로54길,제3종일반주거,판매,25m미만,17.28, ,"16,800",,-,-,201402,24,,2003,-,-,-
12559,서울특별시 은평구 녹번동,집합,1**,서오릉로,준주거,제2종근린생활,8m미만,32.9, ,"11,750",3,-,-,201402,24,,2012,-,-,-
12560,서울특별시 마포구 상암동,집합,2*,월드컵북로43길,제3종일반주거,제1종근린생활,12m미만,20.77, ,"10,000",1,-,-,201402,24,,2013,-,-,-
12561,서울특별시 구로구 오류동,집합,5*,경인로20가길,일반상업,숙박,8m미만,19.16, ,"15,770",20,-,-,201402,24,,2013,-,-,-
12562,서울특별시 영등포구 문래동4가,일반,3*,도림로141라길,준공업,제2종근린생활,8m미만,50.72,62.8,"28,300",,-,-,201402,24,,1954,-,-,-
12563,서울특별시 중구 신당동,집합,1**,다산로,일반상업,판매,25m이상,7.76, ,"9,000",-2,-,-,201402,24,,2006,-,-,-
12564,서울특별시 중구 신당동,집합,1**,마장로,일반상업,판매,25m미만,3.96, ,"25,000",1,-,-,201402,24,,1999,-,-,-
12565,서울특별시 광진구 자양동,일반,6**,자양로13길,제2종일반주거,제1종근린생활,25m미만,656.6,202.2,"203,000",,-,-,201402,24,,1994,-,-,-
12566,서울특별시 마포구 염리동,집합,5**,백범로25길,제2종일반주거,제1종근린생활,12m미만,62.22, ,"24,700",2,-,-,201402,24,,2001,-,-,-
12567,서울특별시 중구 충무로2가,집합,6*,명동8가길,중심상업,제2종근린생활,12m미만,131.44, ,"47,622",4,-,-,201402,24,,1936,-,-,-
12568,서울특별시 도봉구 방학동,집합,7**,도봉로152길,준주거,제1종근린생활,12m미만,41.04, ,"39,500",,-,-,201402,24,,2004,-,-,-
12569,서울특별시 영등포구 여의도동,집합,4*,의사당대로1길,일반상업,업무,25m미만,32.19, ,"16,500",,-,-,201402,24,,1999,-,-,-
12570,서울특별시 도봉구 창동,집합,2**,해등로16길,준주거,제1종근린생활,12m미만,69.75, ,"28,000",2,-,-,201402,24,,2004,-,-,-
12571,서울특별시 중구 신당동,집합,1**,마장로,일반상업,판매,25m미만,4.35, ,"26,000",1,-,-,201402,24,,1999,-,-,-
12572,서울특별시 서초구 서초동,집합,1***,서초중앙로22길,일반상업,판매,12m미만,107.25, ,"79,000",2,-,-,201402,24,,2003,-,-,-
12573,서울특별시 성북구 성북동,일반,4*,선잠로2길,제1종일반주거,제2종근린생활,8m미만,537.76,1060,"445,000",,-,-,201402,24,,1991,-,-,-
12574,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"5,850",2,-,-,201402,24,,1987,-,-,-
12575,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,-,22.8, ,"12,000",,-,-,201402,24,,2008,-,-,-
12576,서울특별시 중구 신당동,집합,1**,다산로,일반상업,판매,25m이상,7.22, ,"10,000",-2,-,-,201402,24,,2006,-,-,-
12577,서울특별시 양천구 신정동,집합,1***,신정이펜2로,준주거,제1종근린생활,25m미만,117.37, ,"34,450",3,-,-,201402,23,,2012,-,-,-
12578,서울특별시 강동구 명일동,일반,2**,상암로63길,제2종일반주거,기타,8m미만,292.68,227.7,"108,000",,-,-,201402,23,,1985,-,-,-
12579,서울특별시 양천구 신정동,집합,3**,목동동로,제3종일반주거,제1종근린생활,25m이상,7.88, ,"13,000",1,-,-,201402,22,,1987,-,-,-
12580,서울특별시 구로구 구로동,집합,6**,구일로10길,준공업,교육연구,25m미만,202.95, ,"65,750",2,-,-,201402,22,,2005,-,-,-
12581,서울특별시 영등포구 영등포동7가,집합,1**,,준주거,제2종근린생활,8m미만,68.31, ,"32,200",6,-,-,201402,22,,1932,-,-,-
12582,서울특별시 도봉구 창동,집합,8**,덕릉로63가길,준공업,제2종근린생활,25m미만,41.97, ,"8,800",1,-,-,201402,22,,1995,-,-,-
12583,서울특별시 강서구 화곡동,집합,9**,강서로5나길,일반상업,제2종근린생활,12m미만,47.11, ,"15,000",,-,-,201402,22,,2012,-,-,-
12584,서울특별시 강남구 세곡동,집합,*,,일반상업,기타,-,170, ,"57,824",8,-,-,201402,22,,2014,-,-,-
12585,서울특별시 구로구 구로동,집합,6**,구일로10길,준공업,교육연구,25m미만,173.37, ,"67,000",,-,-,201402,22,,2005,-,-,-
12586,서울특별시 구로구 구로동,일반,7**,도림로,제2종일반주거,제2종근린생활,25m이상,33.06,36,"28,000",,-,-,201402,22,,,-,-,-
12587,서울특별시 성동구 옥수동,일반,4**,독서당로,제3종일반주거,업무,25m이상,20.25,15.34,"6,700",,-,-,201402,22,,1986,-,-,-
12588,서울특별시 관악구 신림동,일반,1**,서림9길,제2종일반주거,제2종근린생활,8m미만,730.07,208,"95,200",,-,-,201402,22,,1996,-,-,-
12589,서울특별시 도봉구 창동,일반,7**,도봉로,준주거,제2종근린생활,25m이상,339.39,128.3,"89,500",,-,-,201402,22,,1987,-,-,-
12590,서울특별시 용산구 한강로2가,집합,*,한강대로39길,일반상업,제2종근린생활,8m미만,27.84, ,"22,000",8,-,-,201402,22,,2008,-,-,-
12591,서울특별시 관악구 신림동,집합,1***,신원로,일반상업,업무,25m미만,30.8, ,"17,900",10,-,-,201402,22,,2011,-,-,-
12592,서울특별시 성북구 종암동,집합,1**,종암로23길,제3종일반주거,제1종근린생활,25m미만,20.7, ,"25,000",,-,-,201402,22,,2009,-,-,-
12593,서울특별시 마포구 대흥동,일반,2**,백범로,준주거,제1종근린생활,25m이상,1283.52,281,"510,000",,-,-,201402,21,,1994,-,-,-
12594,서울특별시 마포구 도화동,집합,3**,새창로,제3종일반주거,판매,25m미만,12.2, ,"3,400",,-,-,201402,21,,1996,-,-,-
12595,서울특별시 영등포구 양평동3가,집합,4*,국회대로22길,준공업,제2종근린생활,8m미만,41.56, ,"15,400",2,-,-,201402,21,,2013,-,-,-
12596,서울특별시 중구 신당동,집합,2**,청계천로,일반상업,판매,25m미만,9.55, ,"17,500",4,-,-,201402,21,,1969,-,-,-
12597,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,10.8, ,"7,000",,-,-,201402,21,,1996,-,-,-
12598,서울특별시 도봉구 창동,집합,1**,마들로13길,준공업,기타,12m미만,209.9, ,"39,000",6,-,-,201402,21,,2003,-,-,-
12599,서울특별시 종로구 숭인동,집합,1***,난계로29가길,일반상업,제2종근린생활,8m미만,30.8, ,"30,000",,-,-,201402,21,,2013,-,-,-
12600,서울특별시 종로구 숭인동,집합,1***,난계로29가길,일반상업,제2종근린생활,8m미만,94.52, ,"26,900",,-,-,201402,21,,2013,-,-,-
12601,서울특별시 종로구 숭인동,집합,1***,난계로29가길,일반상업,제2종근린생활,8m미만,46.02, ,"13,100",,-,-,201402,21,,2013,-,-,-
12602,서울특별시 종로구 인사동,집합,4*,인사동길,일반상업,기타,25m이상,4.56, ,"2,400",,-,-,201402,21,,1992,-,-,-
12603,서울특별시 노원구 월계동,집합,3**,월계로,제3종일반주거,제1종근린생활,25m이상,2185.14, ,"249,000",,-,-,201402,21,,2004,-,-,-
12604,서울특별시 노원구 월계동,집합,3**,월계로,제3종일반주거,제1종근린생활,25m이상,119.35, ,"1,000",,-,-,201402,21,,2004,-,-,-
12605,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,10.26, ,"3,700",3,-,-,201402,21,,1998,-,-,-
12606,서울특별시 마포구 창전동,일반,*,와우산로,제2종일반주거,교육연구,25m미만,3881.19,1180.3,"1,515,000",,-,-,201402,21,,2003,-,-,-
12607,서울특별시 마포구 대흥동,일반,*,대흥로28길,제3종일반주거,제1종근린생활,8m미만,358.05,12.63,"7,000",,-,-,201402,21,지분,1967,-,-,-
12608,서울특별시 마포구 대흥동,일반,*,대흥로28길,제3종일반주거,제1종근린생활,8m미만,358.05,12.63,"7,000",,-,-,201402,21,지분,1967,-,-,-
12609,서울특별시 마포구 대흥동,일반,*,대흥로28길,제3종일반주거,제1종근린생활,8m미만,358.05,25.26,"14,000",,-,-,201402,21,지분,1967,-,-,-
12610,서울특별시 서초구 잠원동,일반,2*,강남대로97길,제2종일반주거,제2종근린생활,8m미만,1054.04,321.1,"407,000",,-,-,201402,21,,1989,-,-,-
12611,서울특별시 강서구 등촌동,집합,6**,공항대로,준주거,제1종근린생활,25m이상,109.25, ,"67,000",3,-,-,201402,21,,2004,-,-,-
12612,서울특별시 영등포구 여의도동,집합,3*,국제금융로8길,일반상업,업무,25m미만,37.6, ,"13,800",,-,-,201402,21,,1983,-,-,-
12613,서울특별시 강서구 화곡동,집합,3**,가로공원로82길,제2종일반주거,제2종근린생활,8m미만,37.02, ,"11,500",2,-,-,201402,21,,2013,-,-,-
12614,서울특별시 마포구 도화동,집합,3**,새창로,제3종일반주거,판매,25m미만,12.2, ,"4,000",,-,-,201402,21,,1996,-,-,-
12615,서울특별시 서대문구 연희동,일반,3**,성산로,제3종일반주거,제2종근린생활,25m이상,318.6,136,"110,000",,-,-,201402,21,,2002,-,-,-
12616,서울특별시 용산구 한강로2가,집합,2*,한강대로52길,제2종일반주거,제2종근린생활,8m미만,18.2, ,"11,800",-1,-,-,201402,21,,2008,-,-,-
12617,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,업무,25m미만,42.38, ,"16,350",16,-,-,201402,21,,1993,-,-,-
12618,서울특별시 강서구 방화동,집합,6**,,준주거,제2종근린생활,8m미만,59.14, ,"16,600",3,-,-,201402,21,,2012,-,-,-
12619,서울특별시 강남구 역삼동,일반,6**,논현로102길,제3종일반주거,업무,12m미만,675.95,275.2,"340,000",,-,-,201402,21,,1989,-,-,-
12620,서울특별시 강서구 내발산동,집합,7**,강서로47길,근린상업,제1종근린생활,25m미만,91.74, ,"51,600",3,-,-,201402,21,,2008,-,-,-
12621,서울특별시 종로구 인사동,집합,4*,인사동길,일반상업,기타,25m이상,4.56, ,"2,400",,-,-,201402,21,,1992,-,-,-
12622,서울특별시 영등포구 여의도동,집합,1*,국회대로72길,일반상업,제2종근린생활,12m미만,45.65, ,"11,000",,-,-,201402,21,,1984,-,-,-
