거래년도,거래분기,시,구,동,평균실거래가,실거래가분산,개수,용도지역,전용/연면적(㎡),도로조건,대지면적(㎡),층
2014,2Q,서울,강남구,대치동,99458.0,151335.45709229325,10,일반상업,64.8,25m이상, ,12.0
2014,2Q,서울,강남구,대치동,99458.0,151335.45709229325,10,일반상업,54.82,8m미만, ,5.0
2014,2Q,서울,강남구,대치동,99458.0,151335.45709229325,10,제3종일반주거,121.49,25m이상, ,3.0
2014,2Q,서울,강남구,도곡동,56000.0,,1,일반상업,63.68,25m이상, ,
2014,2Q,서울,강남구,삼성동,1380500.0,112429.97820866105,2,제3종일반주거,2697.3,25m이상,599.4,
2014,2Q,서울,강남구,삼성동,1380500.0,112429.97820866105,2,일반상업,3966.57,25m미만,539.6,
2014,2Q,서울,강남구,수서동,22500.0,,1,일반상업,39.55,25m이상, ,15.0
2014,2Q,서울,강남구,신사동,96450.0,122965.86924834062,2,제3종일반주거,4630.13,25m이상,63.62,
2014,2Q,서울,강남구,신사동,96450.0,122965.86924834062,2,제3종일반주거,23.76,25m이상, ,4.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,46.37,25m이상, ,12.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,31.2,12m미만, ,12.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,98.08,25m이상, ,19.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,31.2,12m미만, ,
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,75.6,25m이상, ,
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,34.34,25m이상, ,18.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,46.37,25m이상, ,18.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,45.68,25m이상, ,11.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,45.04,25m이상, ,19.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,45.04,25m이상, ,19.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,39.1,25m이상, ,20.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,제3종일반주거,22.34,25m미만, ,7.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,45.68,25m이상, ,
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,제3종일반주거,1995.15,25m이상,551,
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,제3종일반주거,45.68,12m미만, ,15.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,제3종일반주거,45.68,12m미만, ,15.0
2014,2Q,서울,강남구,역삼동,172938.0588235294,397288.73093955085,17,일반상업,2755.97,25m이상,314,
2014,2Q,서울,강남구,청담동,1272030.0,,1,일반상업,5787.61,25m이상,280.95,
2014,2Q,서울,강동구,명일동,27000.0,11313.70849898476,2,일반상업,48.91,25m미만, ,
2014,2Q,서울,강동구,명일동,27000.0,11313.70849898476,2,일반상업,86.14,25m미만, ,
2014,2Q,서울,강동구,성내동,13833.333333333334,752.7726527090811,6,제2종일반주거,37.72,25m미만, ,
2014,2Q,서울,강동구,성내동,13833.333333333334,752.7726527090811,6,제2종일반주거,37.72,25m미만, ,
2014,2Q,서울,강동구,성내동,13833.333333333334,752.7726527090811,6,제2종일반주거,33.51,25m미만, ,
2014,2Q,서울,강동구,성내동,13833.333333333334,752.7726527090811,6,제2종일반주거,37.72,25m미만, ,
2014,2Q,서울,강동구,성내동,13833.333333333334,752.7726527090811,6,제2종일반주거,37.72,25m미만, ,
2014,2Q,서울,강동구,성내동,13833.333333333334,752.7726527090811,6,제2종일반주거,33.21,25m미만, ,
2014,2Q,서울,강동구,천호동,350.0,,1,일반상업,44.82,25m미만, ,-1.0
2014,2Q,서울,강서구,가양동,36502.0,16023.202020819685,3,준공업,107.47,25m이상, ,5.0
2014,2Q,서울,강서구,가양동,36502.0,16023.202020819685,3,준공업,107.47,25m이상, ,5.0
2014,2Q,서울,강서구,가양동,36502.0,16023.202020819685,3,제3종일반주거,424.01,25m이상, ,8.0
2014,2Q,서울,강서구,등촌동,7500.0,,1,준공업,19.89,25m이상, ,-1.0
2014,2Q,서울,관악구,봉천동,285625.0,194040.10539061247,4,제3종일반주거,635.05,25m이상,342.1,
2014,2Q,서울,관악구,봉천동,285625.0,194040.10539061247,4,준주거,16.0,8m미만, ,6.0
2014,2Q,서울,관악구,봉천동,285625.0,194040.10539061247,4,제3종일반주거,1500.11,25m이상,467.8,
2014,2Q,서울,관악구,봉천동,285625.0,194040.10539061247,4,제2종일반주거,1235.66,25m이상,347.7,
2014,2Q,서울,관악구,신림동,16000.0,,1,준주거,39.0,12m미만, ,1.0
2014,2Q,서울,광진구,구의동,152125.0,276918.2716374394,4,준주거,1763.38,25m이상,644.3,
2014,2Q,서울,광진구,구의동,152125.0,276918.2716374394,4,일반상업,25.35,25m이상, ,4.0
2014,2Q,서울,광진구,구의동,152125.0,276918.2716374394,4,일반상업,26.91,25m이상, ,4.0
2014,2Q,서울,광진구,구의동,152125.0,276918.2716374394,4,일반상업,26.91,25m이상, ,4.0
2014,2Q,서울,구로구,고척동,215000.0,,1,준공업,519.11,25m미만, ,1.0
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,준공업,15.4,25m이상, ,
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,준공업,88.0,25m이상, ,
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,준공업,24.46,25m이상, ,2.0
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,제3종일반주거,21.67,25m이상, ,1.0
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,일반상업,33.86,25m이상, ,
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,준공업,268.19,25m이상, ,
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,일반상업,69.03,25m이상, ,
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,준공업,29.32,25m이상, ,
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,일반상업,36.99,25m이상, ,
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,준공업,17.1,25m이상, ,4.0
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,일반상업,33.72,25m이상, ,
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,일반상업,50.7,25m이상, ,
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,일반상업,68.83,25m이상, ,
2014,2Q,서울,구로구,구로동,14964.285714285714,18408.092164666527,14,일반상업,26.51,25m이상, ,2.0
2014,2Q,서울,구로구,신도림동,8722.666666666666,3777.0254610385314,3,일반상업,36.77,25m이상, ,1.0
2014,2Q,서울,구로구,신도림동,8722.666666666666,3777.0254610385314,3,일반상업,36.77,25m이상, ,1.0
2014,2Q,서울,구로구,신도림동,8722.666666666666,3777.0254610385314,3,일반상업,36.77,25m이상, ,1.0
2014,2Q,서울,구로구,온수동,69900.0,,1,제2종일반주거,238.08,12m미만,177,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,517.73,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,517.73,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,21263.82,12m미만,3819,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,86.52,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,82.99,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,112.03,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,141.85,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,128.49,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,82.4,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,118.45,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,104.9,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,82.13,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,82.13,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,118.45,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,118.45,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,118.45,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,82.13,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,104.9,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,118.45,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,82.4,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,141.85,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,82.13,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,128.49,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,82.99,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,112.03,25m미만, ,
2014,2Q,서울,금천구,가산동,201255.88461538462,737417.6976784503,26,준공업,86.52,25m미만, ,
2014,2Q,서울,금천구,시흥동,8050.0,70.71067811865476,2,준공업,22.86,25m이상, ,3.0
2014,2Q,서울,금천구,시흥동,8050.0,70.71067811865476,2,준공업,22.86,25m이상, ,2.0
2014,2Q,서울,노원구,상계동,76833.33333333333,89930.99206243269,3,일반상업,355.48,25m이상, ,5.0
2014,2Q,서울,노원구,상계동,76833.33333333333,89930.99206243269,3,일반상업,37.5,25m이상, ,1.0
2014,2Q,서울,노원구,상계동,76833.33333333333,89930.99206243269,3,제3종일반주거,16.59,25m이상, ,1.0
2014,2Q,서울,노원구,중계동,149424.0,,1,제3종일반주거,405.35,25m미만, ,
2014,2Q,서울,동대문구,답십리동,10700.0,,1,일반상업,40.23,25m이상, ,6.0
2014,2Q,서울,동대문구,청량리동,8070.0,1558.9923485563177,8,제2종일반주거,88.88,12m미만, ,3.0
2014,2Q,서울,동대문구,청량리동,8070.0,1558.9923485563177,8,제2종일반주거,63.01,12m미만, ,5.0
2014,2Q,서울,동대문구,청량리동,8070.0,1558.9923485563177,8,제2종일반주거,69.48,12m미만, ,5.0
2014,2Q,서울,동대문구,청량리동,8070.0,1558.9923485563177,8,제2종일반주거,49.12,12m미만, ,5.0
2014,2Q,서울,동대문구,청량리동,8070.0,1558.9923485563177,8,제2종일반주거,69.89,12m미만, ,6.0
2014,2Q,서울,동대문구,청량리동,8070.0,1558.9923485563177,8,제2종일반주거,94.57,12m미만, ,3.0
2014,2Q,서울,동대문구,청량리동,8070.0,1558.9923485563177,8,제2종일반주거,65.28,12m미만, ,6.0
2014,2Q,서울,동대문구,청량리동,8070.0,1558.9923485563177,8,제2종일반주거,78.61,12m미만, ,3.0
2014,2Q,서울,마포구,공덕동,145333.33333333334,111146.26999289419,3,일반상업,64.17,25m이상, ,11.0
2014,2Q,서울,마포구,공덕동,145333.33333333334,111146.26999289419,3,준주거,190.83,25m이상, ,1.0
2014,2Q,서울,마포구,공덕동,145333.33333333334,111146.26999289419,3,준주거,135.11,25m이상, ,1.0
2014,2Q,서울,마포구,노고산동,6766.666666666667,587.3670062235365,9,일반상업,10.41,25m이상, ,
2014,2Q,서울,마포구,노고산동,6766.666666666667,587.3670062235365,9,일반상업,12.13,25m이상, ,9.0
2014,2Q,서울,마포구,노고산동,6766.666666666667,587.3670062235365,9,일반상업,12.13,25m이상, ,7.0
2014,2Q,서울,마포구,노고산동,6766.666666666667,587.3670062235365,9,일반상업,10.41,25m이상, ,
2014,2Q,서울,마포구,노고산동,6766.666666666667,587.3670062235365,9,일반상업,10.41,25m이상, ,
2014,2Q,서울,마포구,노고산동,6766.666666666667,587.3670062235365,9,일반상업,10.41,25m이상, ,
2014,2Q,서울,마포구,노고산동,6766.666666666667,587.3670062235365,9,일반상업,10.41,25m이상, ,
2014,2Q,서울,마포구,노고산동,6766.666666666667,587.3670062235365,9,일반상업,14.05,25m이상, ,6.0
2014,2Q,서울,마포구,노고산동,6766.666666666667,587.3670062235365,9,일반상업,14.05,25m이상, ,9.0
2014,2Q,서울,마포구,도화동,14500.0,0.0,2,일반상업,63.3,25m미만, ,13.0
2014,2Q,서울,마포구,도화동,14500.0,0.0,2,일반상업,63.3,25m미만, ,13.0
2014,2Q,서울,마포구,마포동,16640.0,6836.153889432274,5,준주거,25.03,25m이상, ,7.0
2014,2Q,서울,마포구,마포동,16640.0,6836.153889432274,5,준주거,65.1,25m이상, ,5.0
2014,2Q,서울,마포구,마포동,16640.0,6836.153889432274,5,준주거,72.7,25m이상, ,5.0
2014,2Q,서울,마포구,마포동,16640.0,6836.153889432274,5,준주거,65.1,25m이상, ,5.0
2014,2Q,서울,마포구,마포동,16640.0,6836.153889432274,5,준주거,44.11,25m이상, ,
2014,2Q,서울,마포구,망원동,20000.0,707.1067811865476,2,제3종일반주거,29.64,25m이상, ,1.0
2014,2Q,서울,마포구,망원동,20000.0,707.1067811865476,2,제3종일반주거,31.16,25m이상, ,1.0
2014,2Q,서울,마포구,상암동,58442.5,22001.627496619425,2,준주거,29.67,25m이상, ,
2014,2Q,서울,마포구,상암동,58442.5,22001.627496619425,2,일반상업,170.65,25m미만, ,15.0
2014,2Q,서울,마포구,서교동,870000.0,,1,제2종일반주거,1156.47,25m미만,971.5,
2014,2Q,서울,마포구,아현동,8166.666666666667,152.7525231651948,3,준주거,19.6,25m이상, ,16.0
2014,2Q,서울,마포구,아현동,8166.666666666667,152.7525231651948,3,준주거,19.6,25m이상, ,4.0
2014,2Q,서울,마포구,아현동,8166.666666666667,152.7525231651948,3,준주거,19.6,25m이상, ,6.0
2014,2Q,서울,서대문구,연희동,11000.0,,1,제3종일반주거,28.56,12m미만, ,
2014,2Q,서울,서대문구,충정로3가,72000.0,101116.2697096763,2,준주거,7.61,25m이상, ,7.0
2014,2Q,서울,서대문구,충정로3가,72000.0,101116.2697096763,2,준주거,259.9,25m이상, ,7.0
2014,2Q,서울,서초구,반포동,32300.0,,1,제3종일반주거,23.62,25m이상, ,2.0
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,제2종일반주거,7805.04,12m미만,1327.8,
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,일반상업,28.11,12m미만, ,4.0
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,일반상업,28.11,12m미만, ,4.0
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,일반상업,28.11,12m미만, ,4.0
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,일반상업,48.09,12m미만, ,4.0
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,일반상업,28.11,12m미만, ,4.0
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,일반상업,28.11,12m미만, ,4.0
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,일반상업,28.11,12m미만, ,4.0
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,제2종일반주거,2015.92,12m미만,427.6,
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,일반상업,27.37,25m이상, ,
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,일반상업,96.01,25m이상, ,8.0
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,일반상업,89.1,25m미만, ,3.0
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,제3종일반주거,90.23,8m미만, ,
2014,2Q,서울,서초구,서초동,211524.7857142857,608670.0189257759,14,제2종일반주거,3410.89,25m미만,284.57,
2014,2Q,서울,서초구,잠원동,500000.0,,1,제2종일반주거,1519.98,12m미만,417.9,
2014,2Q,서울,성북구,동선동1가,6000.0,0.0,2,제2종일반주거,14.26,25m미만, ,6.0
2014,2Q,서울,성북구,동선동1가,6000.0,0.0,2,제2종일반주거,13.26,25m미만, ,
2014,2Q,서울,성북구,동선동4가,12250.0,353.5533905932738,2,일반상업,22.69,12m미만, ,
2014,2Q,서울,성북구,동선동4가,12250.0,353.5533905932738,2,일반상업,22.69,12m미만, ,
2014,2Q,서울,성북구,성북동1가,10600.0,,1,제3종일반주거,26.22,25m이상, ,5.0
2014,2Q,서울,송파구,가락동,941732.6666666666,1615410.7899235208,3,일반상업,26.88,25m이상, ,
2014,2Q,서울,송파구,가락동,941732.6666666666,1615410.7899235208,3,일반상업,30.24,25m미만, ,
2014,2Q,서울,송파구,가락동,941732.6666666666,1615410.7899235208,3,일반상업,13448.03,25m이상,978.2,
2014,2Q,서울,송파구,문정동,40755.61538461538,26198.34310135682,13,유통상업,114.4,25m이상, ,
2014,2Q,서울,송파구,문정동,40755.61538461538,26198.34310135682,13,유통상업,47.95,25m이상, ,5.0
2014,2Q,서울,송파구,문정동,40755.61538461538,26198.34310135682,13,유통상업,116.8,25m이상, ,6.0
2014,2Q,서울,송파구,문정동,40755.61538461538,26198.34310135682,13,유통상업,47.95,25m이상, ,4.0
2014,2Q,서울,송파구,문정동,40755.61538461538,26198.34310135682,13,유통상업,114.4,25m이상, ,5.0
2014,2Q,서울,송파구,문정동,40755.61538461538,26198.34310135682,13,유통상업,112.0,25m이상, ,4.0
2014,2Q,서울,송파구,문정동,40755.61538461538,26198.34310135682,13,유통상업,93.6,25m이상, ,5.0
2014,2Q,서울,송파구,문정동,40755.61538461538,26198.34310135682,13,유통상업,93.6,25m이상, ,5.0
