거래년도,거래분기,동,건물용도,건물면적당_평균거래가(만원/㎡)
2014,2Q,수색동,연립다세대,355.7222663852162
2014,2Q,수서동,단독다가구,704.9079214027668
2014,2Q,수서동,아파트,821.1172950750779
2014,2Q,수서동,오피스텔,550.1499271509196
2014,2Q,수송동,아파트,889.1290712348214
2014,2Q,수송동,오피스텔,609.3634174234398
2014,2Q,수유동,단독다가구,370.2141506565174
2014,2Q,수유동,아파트,351.76278876031563
2014,2Q,수유동,연립다세대,302.5735658398649
2014,2Q,수유동,오피스텔,358.0183328057969
2014,2Q,순화동,아파트,641.432133787802
2014,2Q,숭인동,단독다가구,565.572426314373
2014,2Q,숭인동,아파트,692.4725685491774
2014,2Q,숭인동,연립다세대,330.9705499516903
2014,2Q,숭인동,오피스텔,532.8840271142362
2014,2Q,시흥동,단독다가구,257.2276747645487
2014,2Q,시흥동,아파트,365.62256387971894
2014,2Q,시흥동,연립다세대,328.7481775455008
2014,2Q,시흥동,오피스텔,497.0151990236646
2014,2Q,신계동,아파트,867.5315933099834
2014,2Q,신계동,연립다세대,1016.260162601626
2014,2Q,신공덕동,아파트,661.8829484163189
2014,2Q,신공덕동,연립다세대,435.4838709677419
2014,2Q,신공덕동,오피스텔,730.4208540757971
2014,2Q,신교동,연립다세대,596.5784471413949
2014,2Q,신길동,단독다가구,312.2477979568353
2014,2Q,신길동,아파트,496.5635890216498
2014,2Q,신길동,연립다세대,490.7928214438643
2014,2Q,신길동,오피스텔,436.79779073245277
2014,2Q,신내동,단독다가구,435.4366647502468
2014,2Q,신내동,아파트,385.5102774247658
2014,2Q,신내동,연립다세대,308.2628410567781
2014,2Q,신내동,오피스텔,385.2435162976888
2014,2Q,신당동,단독다가구,494.78212232623474
2014,2Q,신당동,아파트,593.700643235999
2014,2Q,신당동,연립다세대,372.24832615824056
2014,2Q,신대방동,단독다가구,375.7592216300787
2014,2Q,신대방동,아파트,562.871534243269
2014,2Q,신대방동,연립다세대,544.8935181373386
2014,2Q,신대방동,오피스텔,416.23134121462954
2014,2Q,신도림동,아파트,551.6571264607659
2014,2Q,신도림동,오피스텔,416.5244856945566
2014,2Q,신림동,단독다가구,321.5212387272376
2014,2Q,신림동,아파트,485.37109987037223
2014,2Q,신림동,연립다세대,470.168619080344
2014,2Q,신림동,오피스텔,512.2577142667113
2014,2Q,신문로1가,오피스텔,887.9081062752483
2014,2Q,신문로2가,단독다가구,544.4234404536862
2014,2Q,신문로2가,연립다세대,524.0029495041472
2014,2Q,신사동,단독다가구,364.9784800056925
2014,2Q,신사동,아파트,428.78480822214345
2014,2Q,신사동,연립다세대,319.8702196829035
2014,2Q,신사동,오피스텔,380.2910052910053
2014,2Q,신설동,단독다가구,603.7255760856704
2014,2Q,신설동,오피스텔,485.180488648885
2014,2Q,신수동,단독다가구,653.985804250022
2014,2Q,신수동,아파트,530.3020723332695
2014,2Q,신수동,연립다세대,486.79622490853126
2014,2Q,신영동,단독다가구,452.9775645309398
2014,2Q,신영동,연립다세대,366.2743724668089
2014,2Q,신원동,단독다가구,1121.0762331838564
2014,2Q,신원동,아파트,721.8110569389621
2014,2Q,신월동,단독다가구,208.64424912995412
2014,2Q,신월동,아파트,358.53690994140743
2014,2Q,신월동,연립다세대,299.4284360873501
2014,2Q,신월동,오피스텔,223.98807116181172
2014,2Q,신정동,단독다가구,278.62305091297986
2014,2Q,신정동,아파트,555.6782304467938
2014,2Q,신정동,연립다세대,338.95554646641034
2014,2Q,신정동,오피스텔,372.46440189949857
2014,2Q,신창동,아파트,548.5431166686328
2014,2Q,신천동,아파트,973.7205738972007
2014,2Q,신천동,오피스텔,706.3229416903047
2014,2Q,신촌동,연립다세대,221.17777163395078
2014,2Q,쌍문동,단독다가구,285.0995734694017
2014,2Q,쌍문동,아파트,339.85851256656883
2014,2Q,쌍문동,연립다세대,313.1352373788532
2014,2Q,쌍문동,오피스텔,380.8781360416825
2014,2Q,아현동,단독다가구,490.99052761320326
2014,2Q,아현동,아파트,762.1790773217866
2014,2Q,아현동,연립다세대,393.68028716296027
2014,2Q,아현동,오피스텔,592.3147255297001
2014,2Q,안국동,단독다가구,748.1168094107935
2014,2Q,안암동1가,단독다가구,313.72391112615765
2014,2Q,안암동1가,아파트,531.4498141704161
2014,2Q,안암동2가,단독다가구,667.9174317097118
2014,2Q,안암동3가,단독다가구,608.2822776815989
2014,2Q,안암동3가,아파트,261.20326529008526
2014,2Q,안암동3가,연립다세대,239.74206371689462
2014,2Q,안암동4가,연립다세대,355.20434227330776
2014,2Q,안암동5가,단독다가구,453.22413051448666
2014,2Q,안암동5가,연립다세대,343.4739941118744
2014,2Q,암사동,단독다가구,298.857239287595
2014,2Q,암사동,아파트,585.6831651051652
2014,2Q,암사동,연립다세대,467.24548409869595
2014,2Q,압구정동,아파트,1252.3574022565574
2014,2Q,양재동,단독다가구,340.1328345793368
2014,2Q,양재동,아파트,646.9383983037859
2014,2Q,양재동,연립다세대,550.5289327118232
2014,2Q,양재동,오피스텔,394.9818577980643
2014,2Q,양평동1가,단독다가구,354.08380560864015
2014,2Q,양평동1가,아파트,495.3873337687688
2014,2Q,양평동2가,아파트,428.1332718905259
2014,2Q,양평동2가,오피스텔,368.90120847583603
2014,2Q,양평동3가,단독다가구,1471.948448434494
2014,2Q,양평동3가,아파트,489.9511555963491
2014,2Q,양평동3가,연립다세대,347.1686468137633
2014,2Q,양평동3가,오피스텔,389.9786905521643
2014,2Q,양평동4가,단독다가구,513.9005130892365
2014,2Q,양평동4가,아파트,453.3033467678256
2014,2Q,양평동4가,연립다세대,516.3147486945256
2014,2Q,양평동4가,오피스텔,523.6259855480934
2014,2Q,양평동5가,아파트,481.72112678347816
2014,2Q,양평동5가,오피스텔,427.6698045221151
2014,2Q,양평동6가,아파트,502.8592662902146
2014,2Q,양평동6가,연립다세대,347.4650080344936
2014,2Q,여의도동,아파트,722.4385642953703
2014,2Q,여의도동,오피스텔,508.2082145324078
2014,2Q,역삼동,단독다가구,657.9252059623045
2014,2Q,역삼동,아파트,925.778492085545
2014,2Q,역삼동,연립다세대,731.5953745576275
2014,2Q,역삼동,오피스텔,667.5108246613806
2014,2Q,역촌동,단독다가구,352.76330235100124
2014,2Q,역촌동,아파트,370.2697728662736
2014,2Q,역촌동,연립다세대,324.07116438955643
2014,2Q,역촌동,오피스텔,282.6864039698894
2014,2Q,연건동,아파트,771.0737813912104
2014,2Q,연건동,연립다세대,323.1644260599793
2014,2Q,연남동,단독다가구,516.7990042322699
2014,2Q,연남동,아파트,502.38445864728004
2014,2Q,연남동,연립다세대,508.22012830488234
2014,2Q,연지동,오피스텔,392.85714285714283
2014,2Q,연희동,단독다가구,394.77347791742824
2014,2Q,연희동,아파트,650.3655937962748
2014,2Q,연희동,연립다세대,324.6857407155524
2014,2Q,연희동,오피스텔,472.39503650421227
2014,2Q,염리동,단독다가구,315.1621800513712
2014,2Q,염리동,아파트,574.3386677517324
2014,2Q,염리동,연립다세대,408.89118128175943
2014,2Q,염리동,오피스텔,538.4615384615385
2014,2Q,염창동,아파트,474.2504852598399
2014,2Q,염창동,연립다세대,449.52853214605545
2014,2Q,영등포동,단독다가구,309.4781951096546
2014,2Q,영등포동,아파트,532.8991334836171
2014,2Q,영등포동,연립다세대,598.2749702815764
2014,2Q,영등포동1가,아파트,676.6379744463178
2014,2Q,영등포동1가,연립다세대,756.4422277639236
2014,2Q,영등포동1가,오피스텔,725.5541763243307
2014,2Q,영등포동2가,아파트,953.9722168766517
2014,2Q,영등포동2가,오피스텔,122.58657676984369
2014,2Q,영등포동4가,단독다가구,334.0418574231524
2014,2Q,영등포동4가,아파트,1096.418732782369
2014,2Q,영등포동4가,오피스텔,766.3865546218487
2014,2Q,영등포동7가,단독다가구,1076.3635702447762
2014,2Q,영등포동7가,아파트,463.1911482808516
2014,2Q,영등포동7가,연립다세대,399.91798915503597
2014,2Q,영등포동7가,오피스텔,328.2615949282616
2014,2Q,영등포동8가,아파트,645.1743225091793
2014,2Q,영등포동8가,오피스텔,616.9166224378902
2014,2Q,영천동,단독다가구,280.25057698648203
2014,2Q,영천동,아파트,499.8767934319392
2014,2Q,영천동,연립다세대,400.64102564102564
2014,2Q,예장동,단독다가구,415.8004158004158
2014,2Q,오곡동,단독다가구,247.4747474747475
2014,2Q,오금동,단독다가구,317.57706098124476
2014,2Q,오금동,아파트,588.1286438097505
2014,2Q,오금동,연립다세대,437.8313796769652
2014,2Q,오금동,오피스텔,510.1740810603662
2014,2Q,오류동,단독다가구,593.2752607549863
2014,2Q,오류동,아파트,401.4197824041514
2014,2Q,오류동,연립다세대,411.44165026056265
2014,2Q,오류동,오피스텔,379.6091380286761
2014,2Q,오장동,아파트,931.9804058782366
2014,2Q,옥수동,단독다가구,464.2033262793241
2014,2Q,옥수동,아파트,697.46494370269
2014,2Q,옥수동,연립다세대,433.2819047952287
2014,2Q,옥수동,오피스텔,566.4568678267308
2014,2Q,옥인동,단독다가구,924.0505422813281
2014,2Q,옥인동,연립다세대,536.8383397181738
2014,2Q,옥천동,단독다가구,752.070633681236
2014,2Q,온수동,아파트,451.3663840946846
2014,2Q,온수동,연립다세대,334.54662003295556
2014,2Q,외발산동,연립다세대,263.9935437976094
2014,2Q,용강동,단독다가구,299.27972325814
2014,2Q,용강동,아파트,756.9857435931978
2014,2Q,용답동,단독다가구,313.3410496348982
2014,2Q,용답동,아파트,399.17208752217624
2014,2Q,용답동,연립다세대,371.58761765091873
2014,2Q,용답동,오피스텔,314.68517600875606
2014,2Q,용두동,단독다가구,449.0478966833866
2014,2Q,용두동,아파트,599.5678024165388
2014,2Q,용두동,연립다세대,416.8721905346111
2014,2Q,용두동,오피스텔,373.68418454254356
2014,2Q,용문동,단독다가구,434.74041727316836
2014,2Q,용문동,아파트,763.2632632632633
2014,2Q,용문동,연립다세대,529.4575191410842
2014,2Q,용산동2가,단독다가구,395.4621972013065
2014,2Q,용산동2가,연립다세대,523.5708403498878
2014,2Q,용산동5가,아파트,997.3695171200583
2014,2Q,용산동5가,오피스텔,710.1246545673907
2014,2Q,우면동,단독다가구,925.7471478840816
2014,2Q,우면동,아파트,765.7053236164669
2014,2Q,우면동,연립다세대,444.741514570207
2014,2Q,우이동,단독다가구,247.2996950651437
2014,2Q,우이동,아파트,380.7616395561522
2014,2Q,우이동,연립다세대,325.7432074253615
2014,2Q,운니동,오피스텔,360.9684614586576
2014,2Q,원서동,단독다가구,3336.2598770851623
2014,2Q,원서동,연립다세대,376.0422110191185
2014,2Q,원효로1가,단독다가구,898.5716436952279
2014,2Q,원효로1가,아파트,790.1694155765817
2014,2Q,원효로1가,연립다세대,453.8525319091572
2014,2Q,원효로3가,연립다세대,922.9560911416443
2014,2Q,원효로3가,오피스텔,301.9412381951732
2014,2Q,원효로4가,아파트,594.1225937738508
2014,2Q,원효로4가,연립다세대,750.8653337482054
2014,2Q,월계동,단독다가구,338.1878446825363
2014,2Q,월계동,아파트,396.0627188685029
2014,2Q,월계동,연립다세대,400.91187575034195
2014,2Q,월계동,오피스텔,351.54934843980783
2014,2Q,율현동,단독다가구,547.8189637517919
2014,2Q,을지로4가,단독다가구,1004.53743382909
2014,2Q,을지로5가,아파트,462.5275621719349
2014,2Q,을지로5가,오피스텔,539.6403209773395
2014,2Q,을지로6가,오피스텔,601.6330038676407
2014,2Q,을지로7가,오피스텔,472.9202049089198
2014,2Q,응봉동,아파트,533.5603857407342
2014,2Q,응봉동,연립다세대,347.2573306261763
2014,2Q,응암동,단독다가구,306.2701160687069
2014,2Q,응암동,아파트,413.5206715606177
2014,2Q,응암동,연립다세대,284.7867984853059
2014,2Q,응암동,오피스텔,355.7023824014543
2014,2Q,의주로1가,오피스텔,600.4738289858948
2014,2Q,이문동,단독다가구,359.85966425815695
2014,2Q,이문동,아파트,446.30651222037295
2014,2Q,이문동,연립다세대,409.62367694321665
2014,2Q,이촌동,아파트,804.9635082820826
2014,2Q,이촌동,연립다세대,601.9295302013422
2014,2Q,이태원동,단독다가구,840.1687600065976
2014,2Q,이태원동,아파트,696.3070234203809
2014,2Q,이태원동,연립다세대,520.8355662595766
2014,2Q,이화동,단독다가구,865.3173785617536
2014,2Q,이화동,아파트,382.7409960774991
2014,2Q,익선동,아파트,483.65323406496356
2014,2Q,익선동,오피스텔,521.0545148895227
2014,2Q,인사동,오피스텔,509.1649694501018
2014,2Q,인의동,오피스텔,449.5982787474633
2014,2Q,인현동2가,단독다가구,1008.2903876316378
2014,2Q,인현동2가,아파트,339.21136419299535
2014,2Q,일원동,단독다가구,365.1871669982392
2014,2Q,일원동,아파트,874.4622127281377
2014,2Q,일원동,연립다세대,600.7191378264356
2014,2Q,자곡동,단독다가구,901.2617664730623
2014,2Q,자곡동,아파트,686.8820072686318
2014,2Q,자곡동,오피스텔,639.0075509160374
2014,2Q,자양동,단독다가구,406.6084195725132
2014,2Q,자양동,아파트,620.9743257262741
2014,2Q,자양동,연립다세대,508.2115203178415
2014,2Q,자양동,오피스텔,596.2509836072928
2014,2Q,잠실동,단독다가구,348.79233954382926
2014,2Q,잠실동,아파트,1144.234795366401
2014,2Q,잠실동,연립다세대,515.6159165411775
2014,2Q,잠실동,오피스텔,769.91178589138
2014,2Q,잠원동,단독다가구,365.1623700823724
2014,2Q,잠원동,아파트,938.7855631704856
2014,2Q,잠원동,연립다세대,624.2738969316524
2014,2Q,잠원동,오피스텔,717.5063736468655
2014,2Q,장사동,단독다가구,1340.4825737265414
2014,2Q,장안동,단독다가구,288.31197654124395
2014,2Q,장안동,아파트,465.24004299026313
2014,2Q,장안동,연립다세대,370.10714148917845
2014,2Q,장안동,오피스텔,403.9027318421213
2014,2Q,장위동,단독다가구,301.0814275816601
2014,2Q,장위동,아파트,419.27360019204366
2014,2Q,장위동,연립다세대,299.25099861198817
2014,2Q,장지동,아파트,706.0782548695134
2014,2Q,장충동1가,단독다가구,328.30739299610894
2014,2Q,장충동1가,연립다세대,391.75129638364325
2014,2Q,장충동2가,단독다가구,3100.423472474289
2014,2Q,장충동2가,연립다세대,260.5017434643923
2014,2Q,장충동2가,오피스텔,475.71952892715075
2014,2Q,적선동,오피스텔,587.8894767783657
2014,2Q,전농동,단독다가구,486.0092377273037
2014,2Q,전농동,아파트,432.44346060279076
2014,2Q,전농동,연립다세대,348.8611140158339
2014,2Q,전농동,오피스텔,401.92926045016077
2014,2Q,정릉동,단독다가구,400.1526573614905
2014,2Q,정릉동,아파트,423.85634450655607
2014,2Q,정릉동,연립다세대,318.0842109384373
2014,2Q,제기동,단독다가구,502.96229013792436
2014,2Q,제기동,아파트,530.128442493568
2014,2Q,제기동,연립다세대,443.7725613384505
2014,2Q,제기동,오피스텔,350.8771929824561
2014,2Q,종로1가,오피스텔,652.7545010772776
2014,2Q,종로6가,단독다가구,373.92708421857736
2014,2Q,종암동,단독다가구,468.47948991673366
2014,2Q,종암동,아파트,512.5636432984738
2014,2Q,종암동,연립다세대,414.8291382181098
2014,2Q,중계동,단독다가구,270.1259520454416
2014,2Q,중계동,아파트,442.8867018917567
2014,2Q,중계동,연립다세대,297.52629185109555
2014,2Q,중계동,오피스텔,376.22330122374484
2014,2Q,중곡동,단독다가구,368.8734379664504
2014,2Q,중곡동,아파트,452.41407283662545
2014,2Q,중곡동,연립다세대,480.4063537015637
2014,2Q,중동,아파트,489.05311090876177
2014,2Q,중동,연립다세대,313.2459085049508
2014,2Q,중림동,단독다가구,533.8417540514777
2014,2Q,중림동,아파트,711.8108765607177
2014,2Q,중림동,연립다세대,389.71409404670703
2014,2Q,중림동,오피스텔,677.6379477250726
2014,2Q,중화동,단독다가구,330.2688998812433
