거래년도,거래분기,동,건물면적당_평균거래가(만원/㎡)
2016,2Q,영등포동7가,663.5826505030777
2016,2Q,영등포동8가,697.0469786460085
2016,2Q,영천동,564.2816593452333
2016,2Q,예장동,446.62138657244884
2016,2Q,오금동,604.195739146148
2016,2Q,오류동,401.9103155472412
2016,2Q,옥수동,841.7186149350008
2016,2Q,옥인동,1162.0378469733064
2016,2Q,옥천동,421.4821142753958
2016,2Q,온수동,436.7564064988891
2016,2Q,외발산동,263.6274188058041
2016,2Q,용강동,815.9556822758326
2016,2Q,용답동,424.402439950298
2016,2Q,용두동,599.2050236787326
2016,2Q,용문동,711.926427479684
2016,2Q,용산동2가,559.0390127149284
2016,2Q,용산동5가,1064.7228058433552
2016,2Q,우면동,914.8673168825135
2016,2Q,우이동,329.74630285784815
2016,2Q,운니동,1010.3276570810625
2016,2Q,원남동,611.6937359951655
2016,2Q,원서동,499.7320313411045
2016,2Q,원효로1가,702.9151933757801
2016,2Q,원효로2가,1212.0070584165962
2016,2Q,원효로3가,392.013309707519
2016,2Q,원효로4가,707.0967730190406
2016,2Q,월계동,446.5695015596851
2016,2Q,율현동,816.5170948629557
2016,2Q,을지로2가,835.9805294713148
2016,2Q,을지로5가,612.2333110378197
2016,2Q,을지로6가,662.5771886638285
2016,2Q,을지로7가,998.7906253895885
2016,2Q,응봉동,589.9058670192801
2016,2Q,응암동,426.79230371299815
2016,2Q,의주로1가,688.9237406619849
2016,2Q,이문동,486.13656646371544
2016,2Q,이촌동,971.8151250318161
2016,2Q,이태원동,809.0349091903697
2016,2Q,이화동,702.1645944841362
2016,2Q,익선동,1089.156298407834
2016,2Q,인의동,528.1162551468018
2016,2Q,인현동2가,396.96209887965387
2016,2Q,일원동,973.0408870549154
2016,2Q,자곡동,885.9263188138649
2016,2Q,자양동,633.422789220287
2016,2Q,잠실동,1127.2910040197028
2016,2Q,잠원동,1226.0292062707422
2016,2Q,장안동,498.2789466653059
2016,2Q,장위동,384.9020300156536
2016,2Q,장지동,780.7968023338619
2016,2Q,장충동1가,597.450949695044
2016,2Q,장충동2가,364.963503649635
2016,2Q,적선동,563.1278276205812
2016,2Q,전농동,558.8021608169704
2016,2Q,정릉동,437.217754828387
2016,2Q,제기동,490.05098563450946
2016,2Q,종로1가,816.333936648085
2016,2Q,종암동,539.9775139921663
2016,2Q,주교동,3662.8626426509004
2016,2Q,주성동,1296.6175406777236
2016,2Q,중계동,479.67033422365586
2016,2Q,중곡동,517.2582494853804
2016,2Q,중동,503.6613108520431
2016,2Q,중림동,634.0763028313318
2016,2Q,중화동,430.55722758940533
2016,2Q,증산동,414.49084270454694
2016,2Q,진관동,583.6125159554688
2016,2Q,창동,429.9019137782806
2016,2Q,창성동,676.8487809678154
2016,2Q,창신동,470.8277226821299
2016,2Q,창전동,655.859786093742
2016,2Q,창천동,541.3305452011296
2016,2Q,천연동,640.2093450654427
2016,2Q,천왕동,531.3743898382628
2016,2Q,천호동,567.5008042934819
2016,2Q,청담동,1139.4676491544624
2016,2Q,청량리동,395.2577884965886
2016,2Q,청암동,640.8009402754908
2016,2Q,청운동,858.0738609380545
2016,2Q,청파동1가,431.6028479264951
2016,2Q,청파동2가,538.4974123539047
2016,2Q,청파동3가,580.0546122123282
2016,2Q,체부동,816.6901270443955
2016,2Q,충무로3가,867.657974654194
2016,2Q,충무로4가,816.8189839385375
2016,2Q,충무로5가,874.945722970039
2016,2Q,충신동,530.2189349112425
2016,2Q,충정로2가,576.9823352496963
2016,2Q,충정로3가,553.9078572431175
2016,2Q,토정동,811.6503139390401
2016,2Q,통의동,1001.2385244608581
2016,2Q,통인동,669.4628165833199
2016,2Q,팔판동,794.8606271777003
2016,2Q,평창동,517.7231199611864
2016,2Q,풍납동,592.1549906726951
2016,2Q,필동2가,540.8990386868733
2016,2Q,필동3가,475.7906521130703
2016,2Q,필운동,1354.2189265517304
2016,2Q,하계동,479.0382875965057
2016,2Q,하왕십리동,714.438252944678
2016,2Q,하월곡동,538.028249007006
2016,2Q,하중동,849.6617190692148
2016,2Q,한강로1가,873.6828803896892
2016,2Q,한강로2가,885.0335314109641
2016,2Q,한강로3가,802.452560367234
2016,2Q,한남동,1210.3056977885242
2016,2Q,합동,649.8809393193444
2016,2Q,합정동,664.5753985042301
2016,2Q,항동,382.86722664159083
2016,2Q,행당동,728.6690831503455
2016,2Q,행촌동,338.7971756672134
2016,2Q,현석동,874.3981919651915
2016,2Q,현저동,611.1472430767213
2016,2Q,혜화동,543.1791344764889
2016,2Q,홍은동,377.42384516069103
2016,2Q,홍익동,574.8682475086403
2016,2Q,홍제동,455.5282745285003
2016,2Q,홍지동,413.92182503385493
2016,2Q,홍파동,420.203711278762
2016,2Q,화곡동,420.6702567935497
2016,2Q,화양동,615.6725785323521
2016,2Q,황학동,688.4349590606942
2016,2Q,회기동,406.9229030332083
2016,2Q,회현동1가,721.7318628828615
2016,2Q,회현동2가,711.5262452210869
2016,2Q,회현동3가,1961.5692554043235
2016,2Q,효창동,663.7906160137594
2016,2Q,후암동,591.7142290857981
2016,2Q,휘경동,479.5916150395916
2016,2Q,흑석동,716.4813249283761
2016,2Q,흥인동,655.1437251628013
2016,3Q,가락동,927.8183551401679
2016,3Q,가리봉동,456.96385825903917
2016,3Q,가산동,506.2357344948985
2016,3Q,가양동,626.2733769395415
2016,3Q,가회동,1563.0585721155549
2016,3Q,갈월동,744.1650552399436
2016,3Q,갈현동,361.3706507509443
2016,3Q,강일동,572.0872614002894
2016,3Q,개봉동,422.010083576995
2016,3Q,개포동,1580.7488486713576
2016,3Q,개화동,563.2985464228476
2016,3Q,거여동,623.918431139966
2016,3Q,견지동,624.9046936912999
2016,3Q,경운동,824.1758241758241
2016,3Q,계동,982.138917821341
2016,3Q,고덕동,818.3352904539323
2016,3Q,고척동,451.53556145987613
2016,3Q,공덕동,751.6094676022194
2016,3Q,공릉동,464.14993967276996
2016,3Q,공항동,393.8324725789219
2016,3Q,관철동,742.4031298237412
2016,3Q,광장동,777.7155363311081
2016,3Q,광희동1가,397.5004290435825
2016,3Q,광희동2가,567.0309407386585
2016,3Q,교남동,1078.567140440859
2016,3Q,교북동,651.8839613204402
2016,3Q,구기동,529.6380694749027
2016,3Q,구로동,514.9681271619096
2016,3Q,구산동,378.37071577777897
2016,3Q,구수동,475.70516123051965
2016,3Q,구의동,605.9482695692583
2016,3Q,군자동,543.8946768067385
2016,3Q,궁동,403.1059779115056
2016,3Q,금호동1가,661.2343991484789
2016,3Q,금호동2가,777.8270193950207
2016,3Q,금호동3가,623.7929388291952
2016,3Q,금호동4가,793.364238506504
2016,3Q,길동,526.3839666829674
2016,3Q,길음동,643.7686791325549
2016,3Q,낙원동,587.089072936091
2016,3Q,남가좌동,568.1980233680208
2016,3Q,남대문로5가,877.7251538471122
2016,3Q,남산동2가,391.4090726615817
2016,3Q,남영동,5141.637010676156
2016,3Q,남현동,716.0433355507174
2016,3Q,내곡동,1048.524766828021
2016,3Q,내발산동,573.9424648593499
2016,3Q,내수동,803.9761421186206
2016,3Q,냉천동,729.2411091948354
2016,3Q,노고산동,825.3854122635269
2016,3Q,노량진동,573.270236053071
2016,3Q,녹번동,503.37908433510904
2016,3Q,논현동,843.5700812426934
2016,3Q,누상동,670.9729318860147
2016,3Q,누하동,957.08819192526
2016,3Q,능동,555.8883552772484
2016,3Q,답십리동,612.6595200363889
2016,3Q,당산동,613.5847238580006
2016,3Q,당산동1가,696.7879233329518
2016,3Q,당산동2가,612.6222329102721
2016,3Q,당산동3가,665.5795873176934
2016,3Q,당산동4가,667.849488043794
2016,3Q,당산동5가,724.9599128705925
2016,3Q,당산동6가,734.4089111974246
2016,3Q,당인동,617.317287681825
2016,3Q,당주동,1031.815255370906
2016,3Q,대림동,483.6741388338939
2016,3Q,대방동,596.7879601500134
2016,3Q,대신동,373.24244420273885
2016,3Q,대조동,457.3328810099605
2016,3Q,대치동,1279.6009676745593
2016,3Q,대현동,726.9618137793914
2016,3Q,대흥동,920.3210736916848
2016,3Q,도곡동,1136.1653827748557
2016,3Q,도림동,512.9460021960315
2016,3Q,도봉동,377.41933426851097
2016,3Q,도선동,745.0389885968715
2016,3Q,도원동,714.1187952187645
2016,3Q,도화동,617.0933442526181
2016,3Q,독산동,443.01532244121927
2016,3Q,돈암동,509.37049497214906
2016,3Q,돈의동,444.672131147541
2016,3Q,동교동,679.4813934232014
2016,3Q,동빙고동,1115.130247909581
2016,3Q,동선동1가,481.551191744729
2016,3Q,동선동2가,555.4704259883542
2016,3Q,동선동3가,404.1358099939598
2016,3Q,동선동4가,604.2586913585397
2016,3Q,동선동5가,578.7368287604024
2016,3Q,동소문동1가,486.13848377348575
2016,3Q,동소문동4가,459.0215472806674
2016,3Q,동소문동5가,1111.1246486156106
2016,3Q,동소문동6가,684.0612309628317
2016,3Q,동소문동7가,658.3992549226234
2016,3Q,동숭동,434.8193968330631
2016,3Q,동자동,822.8683749447506
2016,3Q,동작동,814.8710897617098
2016,3Q,둔촌동,810.7530179140967
2016,3Q,등촌동,531.9551221356951
2016,3Q,마곡동,763.6953897866347
2016,3Q,마장동,599.7995572823014
2016,3Q,마천동,525.7232758123424
2016,3Q,마포동,522.3312142260727
2016,3Q,만리동1가,729.8454121564353
2016,3Q,만리동2가,857.0706354158268
2016,3Q,망우동,425.90635258490914
2016,3Q,망원동,566.9174906955737
2016,3Q,면목동,431.24741722289616
2016,3Q,명륜1가,573.0310721366699
2016,3Q,명륜2가,638.3931218494864
2016,3Q,명륜3가,382.2110141293368
2016,3Q,명일동,643.6106144408536
2016,3Q,목동,693.8676281828963
2016,3Q,무악동,699.9801277616748
2016,3Q,묵동,452.00201326037796
2016,3Q,묵정동,493.6079402470323
2016,3Q,문래동2가,584.4950606650291
2016,3Q,문래동3가,634.0923168839311
2016,3Q,문래동4가,541.8752748832843
2016,3Q,문래동5가,456.85179850202144
2016,3Q,문래동6가,504.9731241786031
2016,3Q,문배동,730.79099284507
2016,3Q,문정동,702.2256760877939
2016,3Q,미근동,626.3951824175731
2016,3Q,미아동,465.2816613279073
2016,3Q,반포동,1516.558213173429
2016,3Q,방배동,848.9054985360885
2016,3Q,방이동,713.9062592456446
2016,3Q,방학동,373.0177516711373
2016,3Q,방화동,505.3024253907303
2016,3Q,번동,396.6866917580272
2016,3Q,보광동,1040.0562443894805
2016,3Q,보문동1가,688.0616148022507
2016,3Q,보문동2가,498.6059108157545
2016,3Q,보문동3가,596.378757882501
2016,3Q,보문동4가,431.71346676786897
2016,3Q,보문동5가,605.6899888780003
2016,3Q,보문동6가,648.9843863966628
2016,3Q,보문동7가,800.7117437722419
2016,3Q,본동,694.8368751194145
2016,3Q,봉익동,967.0447220964413
2016,3Q,봉천동,512.6373738214404
2016,3Q,부암동,516.0266223390357
2016,3Q,북가좌동,510.5718949470382
2016,3Q,북아현동,735.7722861192991
2016,3Q,불광동,485.9323498613644
2016,3Q,사근동,455.5185968503463
2016,3Q,사당동,610.7728937710203
2016,3Q,사직동,751.2043486814669
2016,3Q,산림동,376.5022107488134
2016,3Q,산천동,666.4089885101413
2016,3Q,삼선동1가,406.4100180375228
2016,3Q,삼선동2가,550.6515569952851
2016,3Q,삼선동3가,612.6560794731864
2016,3Q,삼선동4가,537.903662480441
2016,3Q,삼선동5가,473.04278773096314
2016,3Q,삼성동,1169.5248751932784
2016,3Q,삼전동,601.5400449284433
2016,3Q,삼청동,975.213203813906
2016,3Q,상계동,475.2553749780603
2016,3Q,상도1동,551.1384795615711
2016,3Q,상도동,637.2486022042275
2016,3Q,상봉동,467.06563185653295
2016,3Q,상수동,824.1496211007722
2016,3Q,상암동,782.6479122531191
2016,3Q,상왕십리동,905.1565441498994
2016,3Q,상월곡동,476.389431908666
2016,3Q,상일동,883.6738838392117
2016,3Q,서계동,685.148655293798
2016,3Q,서교동,780.519245896515
2016,3Q,서빙고동,836.7216000938566
2016,3Q,서초동,887.6077734035417
2016,3Q,석관동,456.62231211027404
2016,3Q,석촌동,607.4967349968938
2016,3Q,성내동,607.847145464854
2016,3Q,성북동,586.9266016802759
2016,3Q,성북동1가,560.3365344943936
2016,3Q,성산동,602.4864831055088
2016,3Q,성수동1가,878.5857208719103
2016,3Q,성수동2가,720.1530455344567
2016,3Q,세곡동,924.5774087596884
2016,3Q,송정동,455.48330271984315
2016,3Q,송파동,738.1718927902683
2016,3Q,수색동,465.42562977195365
2016,3Q,수서동,1056.5414822202677
2016,3Q,수송동,670.2245314873905
2016,3Q,수유동,358.715294157137
2016,3Q,순화동,906.262144942835
2016,3Q,숭인동,603.8801726531362
2016,3Q,시흥동,408.5132880967437
2016,3Q,신계동,937.7434494582309
2016,3Q,신공덕동,744.734499130296
2016,3Q,신교동,841.8575301109859
2016,3Q,신길동,536.0305776647588
2016,3Q,신내동,459.36442223956556
2016,3Q,신당동,675.9109236298293
2016,3Q,신대방동,550.186871637601
2016,3Q,신도림동,594.3214882551912
2016,3Q,신림동,464.4547051077441
2016,3Q,신문로1가,923.0400383601054
2016,3Q,신문로2가,1310.9243697478992
2016,3Q,신사동,491.9029866714809
2016,3Q,신설동,543.1224787603021
2016,3Q,신수동,628.0392581421445
2016,3Q,신영동,510.22529940113964
2016,3Q,신원동,1038.8226092215955
2016,3Q,신월동,368.72680504908567
2016,3Q,신정동,629.2161652272749
2016,3Q,신창동,578.1669650428878
2016,3Q,신천동,1125.9645233066733
2016,3Q,신촌동,856.5180415502368
2016,3Q,쌍문동,369.5904171439905
2016,3Q,아현동,818.0763893980838
2016,3Q,안암동1가,487.2628269350339
2016,3Q,안암동2가,361.54142945252477
2016,3Q,안암동3가,416.50005057468917
2016,3Q,안암동4가,312.94264914187835
2016,3Q,안암동5가,743.8199082254724
2016,3Q,암사동,651.5927697680141
2016,3Q,압구정동,1609.0758052983388
2016,3Q,양재동,684.361133297655
2016,3Q,양평동1가,686.5904322988379
2016,3Q,양평동2가,492.66258566064045
2016,3Q,양평동3가,578.9122334088426
2016,3Q,양평동4가,587.4297764813515
2016,3Q,양평동5가,583.3045673799044
2016,3Q,양평동6가,619.9927465965928
2016,3Q,여의도동,782.3061896068979
2016,3Q,역삼동,935.56134110527
2016,3Q,역촌동,381.8837133040158
2016,3Q,연건동,754.4304344864629
2016,3Q,연남동,663.2655370206526
2016,3Q,연지동,977.250540447838
2016,3Q,연희동,458.4020269873556
2016,3Q,염리동,729.7996607062922
2016,3Q,염창동,571.5801656735891
2016,3Q,영등포동,575.763936109186
2016,3Q,영등포동1가,750.0125559119574
2016,3Q,영등포동2가,568.9752062589632
2016,3Q,영등포동3가,668.4249059853229
2016,3Q,영등포동4가,1288.3214642962544
2016,3Q,영등포동5가,425.23690985248186
2016,3Q,영등포동6가,279.9304357658278
2016,3Q,영등포동7가,664.0807941944162
2016,3Q,영등포동8가,667.7040333374297
2016,3Q,영천동,636.3464084455276
2016,3Q,예관동,2313.203662717841
2016,3Q,예장동,320.7075822024171
2016,3Q,오금동,644.5930904785964
2016,3Q,오류동,414.68843671145805
2016,3Q,오장동,427.5092936802974
2016,3Q,옥수동,888.6084734581501
2016,3Q,옥인동,959.2689725154856
2016,3Q,옥천동,374.142324380452
2016,3Q,온수동,474.550463952304
2016,3Q,외발산동,525.6522034133707
2016,3Q,용강동,852.2637076526977
2016,3Q,용답동,455.03649924997535
2016,3Q,용두동,639.6546259107913
2016,3Q,용문동,682.1318058554011
2016,3Q,용산동2가,630.1256321424083
2016,3Q,용산동3가,1575.9312320916906
2016,3Q,용산동5가,1090.387792992171
2016,3Q,우면동,897.8092090241595
2016,3Q,우이동,351.5478808119046
2016,3Q,운니동,1349.6742165684147
2016,3Q,원남동,842.8912365856222
2016,3Q,원서동,654.3281130391367
2016,3Q,원효로1가,738.3641100642302
2016,3Q,원효로2가,901.8892141878688
2016,3Q,원효로3가,316.328370933893
2016,3Q,원효로4가,794.9122977921253
2016,3Q,월계동,465.1533724938393
2016,3Q,율현동,833.3709842705287
2016,3Q,을지로2가,759.9417031022277
2016,3Q,을지로5가,637.7116775487298
2016,3Q,을지로6가,731.2193194734449
2016,3Q,을지로7가,674.897026070377
2016,3Q,응봉동,613.6186171643703
2016,3Q,응암동,463.0733938557724
2016,3Q,의주로1가,529.3424528190076
2016,3Q,이문동,502.3173214305951
2016,3Q,이촌동,1024.4021013959277
2016,3Q,이태원동,728.8765412579108
2016,3Q,이화동,1054.9483004941292
2016,3Q,익선동,1110.2594823835025
2016,3Q,인의동,593.9989005375933
2016,3Q,인현동2가,365.7572162910241
2016,3Q,일원동,1043.1238248801378
2016,3Q,자곡동,926.4845129875512
2016,3Q,자양동,634.9331670924498
2016,3Q,잠실동,1170.8116621939728
2016,3Q,잠원동,1278.2694616178724
2016,3Q,장사동,1523.275651961979
2016,3Q,장안동,501.26610761627154
2016,3Q,장위동,414.93146823744354
2016,3Q,장지동,782.0886998735197
2016,3Q,장충동1가,476.4753076141647
2016,3Q,장충동2가,381.87854872438857
2016,3Q,저동2가,1456.324043971116
2016,3Q,전농동,596.6670605296323
2016,3Q,정릉동,434.7642415122263
2016,3Q,제기동,522.6239703592584
2016,3Q,종로1가,716.3363216993725
2016,3Q,종암동,539.0871604985471
2016,3Q,주교동,3305.785123966942
2016,3Q,주성동,1045.8254784564078
2016,3Q,중계동,495.0814657619751
2016,3Q,중곡동,504.7338324013486
2016,3Q,중동,527.1108752017658
2016,3Q,중림동,688.4415360257494
2016,3Q,중화동,418.38193117593136
2016,3Q,증산동,458.4329167719358
2016,3Q,진관동,605.283777057039
2016,3Q,창동,437.2075407397523
2016,3Q,창신동,493.7243508026611
2016,3Q,창전동,679.9853665343276
2016,3Q,창천동,567.8507652909839
2016,3Q,천연동,604.8792341272208
2016,3Q,천왕동,543.8752742637048
2016,3Q,천호동,564.4402470342267
2016,3Q,청담동,1093.7202371182232
2016,3Q,청량리동,443.18198514253754
2016,3Q,청운동,648.8692599467377
2016,3Q,청파동1가,508.40866542204594
2016,3Q,청파동2가,577.4576016090036
2016,3Q,청파동3가,752.7659867927222
2016,3Q,체부동,1368.517811850069
2016,3Q,충무로4가,613.3959686970215
2016,3Q,충신동,644.0406966814317
2016,3Q,충정로2가,603.4056443449646
2016,3Q,충정로3가,569.623112031316
2016,3Q,토정동,763.2786191301774
2016,3Q,통의동,730.3370786516854
2016,3Q,통인동,1451.9056261343012
2016,3Q,팔판동,487.0031046447921
2016,3Q,평창동,466.17808213341715
2016,3Q,풍납동,625.2211955672078
