,거래년도,시,구,동,평균공시지가,공시지가분산
1762,2017,서울,종로구,종로2가,28602650.0,13262136.0
1763,2017,서울,종로구,종로3가,22554969.0,10641847.0
1764,2017,서울,종로구,종로4가,16937477.0,7324788.0
1765,2017,서울,종로구,종로5가,12884543.0,6040315.0
1766,2017,서울,종로구,종로6가,6210036.0,4782396.0
1767,2017,서울,종로구,중학동,7924000.0,4234758.0
1768,2017,서울,종로구,창성동,3488913.0,1531044.0
1769,2017,서울,종로구,창신동,3423450.0,2991230.0
1770,2017,서울,종로구,청운동,2381438.0,1380618.0
1771,2017,서울,종로구,청진동,11990803.0,6220727.0
1772,2017,서울,종로구,체부동,4320930.0,1981318.0
1773,2017,서울,종로구,충신동,3298835.0,1788239.0
1774,2017,서울,종로구,통의동,4246931.0,2012976.0
1775,2017,서울,종로구,통인동,4870857.0,2036156.0
1776,2017,서울,종로구,팔판동,4733981.0,2207878.0
1777,2017,서울,종로구,평동,5908409.0,2253758.0
1778,2017,서울,종로구,평창동,1827685.0,990567.0
1779,2017,서울,종로구,필운동,4319580.0,2294663.0
1780,2017,서울,종로구,행촌동,2288054.0,1547297.0
1781,2017,서울,종로구,혜화동,3720514.0,3426269.0
1782,2017,서울,종로구,홍지동,1597566.0,932674.0
1783,2017,서울,종로구,홍파동,5600258.0,1000918.0
1784,2017,서울,종로구,화동,4401278.0,2080819.0
1785,2017,서울,종로구,효자동,3182477.0,1321336.0
1786,2017,서울,종로구,효제동,6053389.0,3011216.0
1787,2017,서울,종로구,훈정동,1752286.0,428147.0
1788,2017,서울,중구,광희동1가,5756219.0,3555204.0
1789,2017,서울,중구,광희동2가,3974114.0,2321177.0
1790,2017,서울,중구,남대문로1가,18723737.0,9643193.0
1791,2017,서울,중구,남대문로2가,17647176.0,11239450.0
1792,2017,서울,중구,남대문로3가,16881892.0,6854023.0
1793,2017,서울,중구,남대문로4가,15831200.0,6232577.0
1794,2017,서울,중구,남대문로5가,8068495.0,5576260.0
1795,2017,서울,중구,남산동1가,4067596.0,3553505.0
1796,2017,서울,중구,남산동2가,3346818.0,2434454.0
1797,2017,서울,중구,남산동3가,4202834.0,2695338.0
1798,2017,서울,중구,남창동,14960121.0,8651325.0
1799,2017,서울,중구,남학동,3420629.0,1785829.0
1800,2017,서울,중구,다동,16038865.0,7408095.0
1801,2017,서울,중구,만리동1가,3115410.0,1831905.0
1802,2017,서울,중구,만리동2가,4157789.0,726691.0
1803,2017,서울,중구,명동1가,32834193.0,23295414.0
1804,2017,서울,중구,명동2가,42021536.0,22189593.0
1805,2017,서울,중구,무교동,18407465.0,9580849.0
1806,2017,서울,중구,무학동,5918905.0,1786748.0
1807,2017,서울,중구,묵정동,4574072.0,2081098.0
1808,2017,서울,중구,방산동,11379287.0,3477544.0
1809,2017,서울,중구,봉래동1가,6987974.0,3750811.0
1810,2017,서울,중구,봉래동2가,6652431.0,3827869.0
1811,2017,서울,중구,북창동,9886180.0,5027112.0
1812,2017,서울,중구,산림동,9141464.0,4231522.0
1813,2017,서울,중구,삼각동,19179691.0,12175996.0
1814,2017,서울,중구,서소문동,12333619.0,6369204.0
1815,2017,서울,중구,소공동,16215100.0,8770176.0
1816,2017,서울,중구,수표동,14581195.0,4869309.0
1817,2017,서울,중구,수하동,16584279.0,10824262.0
1818,2017,서울,중구,순화동,4774315.0,2497562.0
1819,2017,서울,중구,신당동,3111077.0,2039940.0
1820,2017,서울,중구,쌍림동,4529036.0,2354872.0
1821,2017,서울,중구,예관동,8336788.0,3749306.0
1822,2017,서울,중구,예장동,2406100.0,1199441.0
1823,2017,서울,중구,오장동,6034843.0,2780691.0
1824,2017,서울,중구,을지로1가,19351068.0,11467416.0
1825,2017,서울,중구,을지로2가,16202582.0,8431046.0
1826,2017,서울,중구,을지로3가,12338350.0,5426776.0
1827,2017,서울,중구,을지로4가,12185613.0,6368945.0
1828,2017,서울,중구,을지로5가,7868231.0,3512661.0
1829,2017,서울,중구,을지로6가,10977444.0,4388496.0
1830,2017,서울,중구,을지로7가,5385052.0,2754088.0
1831,2017,서울,중구,의주로1가,6323754.0,3501784.0
1832,2017,서울,중구,의주로2가,3217400.0,1779083.0
1833,2017,서울,중구,인현동1가,8039057.0,3455397.0
1834,2017,서울,중구,인현동2가,7881054.0,3163513.0
1835,2017,서울,중구,입정동,9849906.0,5064630.0
1836,2017,서울,중구,장교동,13258333.0,7191508.0
1837,2017,서울,중구,장충동1가,3689460.0,1610548.0
1838,2017,서울,중구,장충동2가,2882067.0,1626627.0
1839,2017,서울,중구,저동1가,11061231.0,8198120.0
1840,2017,서울,중구,저동2가,10621801.0,4197887.0
1841,2017,서울,중구,정동,5734812.0,4163088.0
1842,2017,서울,중구,주교동,9259248.0,5753975.0
1843,2017,서울,중구,주자동,3301810.0,1922787.0
1844,2017,서울,중구,중림동,3915978.0,2251621.0
1845,2017,서울,중구,초동,9638353.0,4502589.0
1846,2017,서울,중구,충무로1가,36480848.0,22558244.0
1847,2017,서울,중구,충무로2가,23936506.0,20180541.0
1848,2017,서울,중구,충무로3가,10442071.0,2637114.0
1849,2017,서울,중구,충무로4가,8258915.0,3476104.0
1850,2017,서울,중구,충무로5가,7168393.0,2675830.0
1851,2017,서울,중구,충정로1가,7271808.0,3690938.0
1852,2017,서울,중구,태평로1가,15235519.0,10026819.0
1853,2017,서울,중구,태평로2가,17243505.0,8578948.0
1854,2017,서울,중구,필동1가,6644924.0,3900790.0
1855,2017,서울,중구,필동2가,4832214.0,2664272.0
1856,2017,서울,중구,필동3가,3581945.0,1947751.0
1857,2017,서울,중구,황학동,4347905.0,2029485.0
1858,2017,서울,중구,회현동1가,8130144.0,7815841.0
1859,2017,서울,중구,회현동2가,4241927.0,3532953.0
1860,2017,서울,중구,회현동3가,5408229.0,4757096.0
1861,2017,서울,중구,흥인동,6135675.0,2521120.0
1862,2017,서울,중랑구,망우동,1918001.0,1090723.0
1863,2017,서울,중랑구,면목동,2152766.0,909378.0
1864,2017,서울,중랑구,묵동,2242058.0,982826.0
1865,2017,서울,중랑구,상봉동,2576572.0,1417162.0
1866,2017,서울,중랑구,신내동,1269439.0,1000379.0
1867,2017,서울,중랑구,중화동,2169945.0,933883.0
1868,2018,서울,강남구,개포동,3689618.0,2699605.0
1869,2018,서울,강남구,논현동,7362143.0,4599651.0
1870,2018,서울,강남구,대치동,8703583.0,7339940.0
1871,2018,서울,강남구,도곡동,6408003.0,4797140.0
1872,2018,서울,강남구,삼성동,9503230.0,7283611.0
1873,2018,서울,강남구,세곡동,1348678.0,1440248.0
1874,2018,서울,강남구,수서동,1845790.0,2523367.0
1875,2018,서울,강남구,신사동,10927710.0,6651691.0
1876,2018,서울,강남구,압구정동,9481799.0,7856954.0
1877,2018,서울,강남구,역삼동,9575433.0,8664252.0
1878,2018,서울,강남구,율현동,1498789.0,1383653.0
1879,2018,서울,강남구,일원동,3727238.0,2476219.0
1880,2018,서울,강남구,자곡동,1449108.0,1616925.0
1881,2018,서울,강남구,청담동,10211527.0,6341339.0
1882,2018,서울,강동구,강일동,644436.0,1011345.0
1883,2018,서울,강동구,고덕동,1818876.0,1835097.0
1884,2018,서울,강동구,길동,3726290.0,1955918.0
1885,2018,서울,강동구,둔촌동,2357396.0,1703756.0
1886,2018,서울,강동구,명일동,3964848.0,2049620.0
1887,2018,서울,강동구,상일동,2278424.0,2014803.0
1888,2018,서울,강동구,성내동,3852775.0,1857956.0
1889,2018,서울,강동구,암사동,2571285.0,1747706.0
1890,2018,서울,강동구,천호동,3845358.0,2918573.0
1891,2018,서울,강북구,미아동,2320931.0,1415834.0
1892,2018,서울,강북구,번동,1917009.0,1398657.0
1893,2018,서울,강북구,수유동,1897115.0,1183924.0
1894,2018,서울,강북구,우이동,1266170.0,903906.0
1895,2018,서울,강서구,가양동,2812559.0,1754457.0
1896,2018,서울,강서구,개화동,366638.0,593218.0
1897,2018,서울,강서구,공항동,2246344.0,1111821.0
1898,2018,서울,강서구,과해동,165016.0,164791.0
1899,2018,서울,강서구,내발산동,2617788.0,1321827.0
1900,2018,서울,강서구,등촌동,3097844.0,1523588.0
1901,2018,서울,강서구,마곡동,2334019.0,1763049.0
1902,2018,서울,강서구,방화동,2020695.0,1373880.0
1903,2018,서울,강서구,염창동,3076084.0,1948952.0
1904,2018,서울,강서구,오곡동,160479.0,118005.0
1905,2018,서울,강서구,오쇠동,192981.0,135117.0
1906,2018,서울,강서구,외발산동,1081887.0,773984.0
1907,2018,서울,강서구,화곡동,2499441.0,1173930.0
1908,2018,서울,관악구,남현동,3379365.0,2555506.0
1909,2018,서울,관악구,봉천동,2892902.0,1745972.0
1910,2018,서울,관악구,신림동,2815712.0,1799247.0
1911,2018,서울,광진구,광장동,2359735.0,1856669.0
1912,2018,서울,광진구,구의동,3305862.0,1473888.0
1913,2018,서울,광진구,군자동,3223602.0,1548948.0
1914,2018,서울,광진구,능동,3090278.0,1626651.0
1915,2018,서울,광진구,자양동,3523771.0,1611845.0
1916,2018,서울,광진구,중곡동,2709805.0,1186517.0
1917,2018,서울,광진구,화양동,4370113.0,2861042.0
1918,2018,서울,구로구,가리봉동,2782409.0,1209343.0
1919,2018,서울,구로구,개봉동,2315075.0,1050416.0
1920,2018,서울,구로구,고척동,2262735.0,1074983.0
1921,2018,서울,구로구,구로동,2618329.0,1353061.0
1922,2018,서울,구로구,궁동,1539306.0,982836.0
1923,2018,서울,구로구,신도림동,2442179.0,1452503.0
1924,2018,서울,구로구,오류동,2039817.0,1397749.0
1925,2018,서울,구로구,온수동,1664099.0,933085.0
1926,2018,서울,구로구,천왕동,1010496.0,924155.0
1927,2018,서울,구로구,항동,1144355.0,990664.0
1928,2018,서울,금천구,가산동,2223115.0,1101986.0
1929,2018,서울,금천구,독산동,2346319.0,1036106.0
1930,2018,서울,금천구,시흥동,2187682.0,1207537.0
1931,2018,서울,노원구,공릉동,1972203.0,1217298.0
1932,2018,서울,노원구,상계동,2255372.0,1718777.0
1933,2018,서울,노원구,월계동,1630652.0,1039190.0
1934,2018,서울,노원구,중계동,1722791.0,1074813.0
1935,2018,서울,노원구,하계동,1547173.0,987537.0
1936,2018,서울,도봉구,도봉동,1577303.0,1091095.0
1937,2018,서울,도봉구,방학동,1974850.0,998124.0
1938,2018,서울,도봉구,쌍문동,1817811.0,906370.0
1939,2018,서울,도봉구,창동,2227093.0,1225054.0
1940,2018,서울,동대문구,답십리동,2910795.0,1107542.0
1941,2018,서울,동대문구,신설동,3704475.0,2124180.0
1942,2018,서울,동대문구,용두동,3344731.0,1663350.0
1943,2018,서울,동대문구,이문동,2596328.0,1076617.0
1944,2018,서울,동대문구,장안동,2932340.0,1276008.0
1945,2018,서울,동대문구,전농동,2833916.0,1626768.0
1946,2018,서울,동대문구,제기동,2889741.0,1591151.0
1947,2018,서울,동대문구,청량리동,2895463.0,1982093.0
1948,2018,서울,동대문구,회기동,3133199.0,2060574.0
1949,2018,서울,동대문구,휘경동,2362553.0,1107102.0
1950,2018,서울,동작구,노량진동,4093286.0,2779822.0
1951,2018,서울,동작구,대방동,2945256.0,1454323.0
1952,2018,서울,동작구,동작동,1222075.0,1188212.0
1953,2018,서울,동작구,본동,2313473.0,1447454.0
1954,2018,서울,동작구,사당동,3144439.0,1964732.0
1955,2018,서울,동작구,상도1동,3354056.0,1506143.0
1956,2018,서울,동작구,상도동,2661859.0,1397270.0
1957,2018,서울,동작구,신대방동,2818879.0,1414683.0
1958,2018,서울,동작구,흑석동,3538115.0,2044820.0
1959,2018,서울,마포구,공덕동,4336618.0,2553386.0
1960,2018,서울,마포구,구수동,3657562.0,2026810.0
1961,2018,서울,마포구,노고산동,5641441.0,3831013.0
1962,2018,서울,마포구,당인동,3534766.0,2000994.0
1963,2018,서울,마포구,대흥동,4572343.0,2551179.0
1964,2018,서울,마포구,도화동,5357660.0,3922644.0
1965,2018,서울,마포구,동교동,6922915.0,3565983.0
1966,2018,서울,마포구,마포동,3973469.0,2818997.0
1967,2018,서울,마포구,망원동,3873911.0,1501623.0
1968,2018,서울,마포구,상수동,5000538.0,2575472.0
1969,2018,서울,마포구,상암동,2284567.0,2392290.0
1970,2018,서울,마포구,서교동,6453984.0,3330908.0
1971,2018,서울,마포구,성산동,3096991.0,1509391.0
1972,2018,서울,마포구,신공덕동,3871666.0,2376536.0
1973,2018,서울,마포구,신수동,4051275.0,1812493.0
1974,2018,서울,마포구,신정동,2479790.0,1657666.0
1975,2018,서울,마포구,아현동,4575753.0,2302740.0
1976,2018,서울,마포구,연남동,3837917.0,1337476.0
1977,2018,서울,마포구,염리동,3929172.0,1844185.0
1978,2018,서울,마포구,용강동,5420547.0,3180788.0
1979,2018,서울,마포구,중동,2479045.0,1242880.0
1980,2018,서울,마포구,창전동,4081228.0,2368042.0
1981,2018,서울,마포구,토정동,2657986.0,1818706.0
1982,2018,서울,마포구,하중동,3035385.0,1974721.0
1983,2018,서울,마포구,합정동,4069704.0,2410091.0
1984,2018,서울,마포구,현석동,2670416.0,1671736.0
1985,2018,서울,서대문구,남가좌동,2947831.0,1141751.0
1986,2018,서울,서대문구,냉천동,3815484.0,3272521.0
1987,2018,서울,서대문구,대신동,3237494.0,940979.0
1988,2018,서울,서대문구,대현동,9673310.0,6383191.0
1989,2018,서울,서대문구,미근동,4126248.0,3352569.0
1990,2018,서울,서대문구,봉원동,1541466.0,935525.0
1991,2018,서울,서대문구,북가좌동,2503410.0,896252.0
1992,2018,서울,서대문구,북아현동,3755041.0,1805586.0
1993,2018,서울,서대문구,신촌동,1775612.0,1163040.0
1994,2018,서울,서대문구,연희동,2236054.0,1110356.0
1995,2018,서울,서대문구,영천동,3408045.0,2983090.0
1996,2018,서울,서대문구,옥천동,3012592.0,1521673.0
1997,2018,서울,서대문구,창천동,5557376.0,5283011.0
1998,2018,서울,서대문구,천연동,2917050.0,1539848.0
1999,2018,서울,서대문구,충정로2가,4425651.0,3087188.0
2000,2018,서울,서대문구,충정로3가,3337907.0,2059431.0
2001,2018,서울,서대문구,합동,4250758.0,2591644.0
2002,2018,서울,서대문구,현저동,1202569.0,841643.0
2003,2018,서울,서대문구,홍은동,1935905.0,1042030.0
2004,2018,서울,서대문구,홍제동,2454260.0,1711345.0
2005,2018,서울,서초구,내곡동,906440.0,1107677.0
2006,2018,서울,서초구,반포동,6867076.0,4122050.0
2007,2018,서울,서초구,방배동,5232361.0,2675163.0
2008,2018,서울,서초구,서초동,8971074.0,8129679.0
2009,2018,서울,서초구,신원동,1320790.0,1489422.0
2010,2018,서울,서초구,양재동,5327847.0,2964700.0
2011,2018,서울,서초구,염곡동,1385539.0,1585316.0
2012,2018,서울,서초구,우면동,1727688.0,1956719.0
2013,2018,서울,서초구,원지동,671617.0,997479.0
2014,2018,서울,서초구,잠원동,7087936.0,4501296.0
2015,2018,서울,성동구,금호동1가,2823791.0,1172265.0
2016,2018,서울,성동구,금호동2가,2887115.0,1333768.0
2017,2018,서울,성동구,금호동3가,3194815.0,1799877.0
2018,2018,서울,성동구,금호동4가,3383240.0,1848212.0
2019,2018,서울,성동구,도선동,4649538.0,2251328.0
2020,2018,서울,성동구,마장동,3004065.0,1179782.0
2021,2018,서울,성동구,사근동,2033555.0,884633.0
2022,2018,서울,성동구,상왕십리동,3089830.0,2416262.0
2023,2018,서울,성동구,성수동1가,3563163.0,1929624.0
2024,2018,서울,성동구,성수동2가,4035722.0,1506448.0
2025,2018,서울,성동구,송정동,2363018.0,1262382.0
2026,2018,서울,성동구,옥수동,2426986.0,1417294.0
2027,2018,서울,성동구,용답동,2896464.0,1329347.0
2028,2018,서울,성동구,응봉동,1795286.0,1050567.0
2029,2018,서울,성동구,하왕십리동,3174318.0,1769057.0
2030,2018,서울,성동구,행당동,3340424.0,1686826.0
2031,2018,서울,성동구,홍익동,3867455.0,1252050.0
2032,2018,서울,성북구,길음동,3345927.0,2030760.0
2033,2018,서울,성북구,돈암동,1923605.0,1038772.0
2034,2018,서울,성북구,동선동1가,6711512.0,4243819.0
2035,2018,서울,성북구,동선동2가,3569643.0,1200636.0
2036,2018,서울,성북구,동선동3가,3274935.0,1024941.0
2037,2018,서울,성북구,동선동4가,3872521.0,2228005.0
2038,2018,서울,성북구,동선동5가,3155012.0,1464262.0
2039,2018,서울,성북구,동소문동1가,3976974.0,2433292.0
2040,2018,서울,성북구,동소문동2가,4258723.0,2286135.0
2041,2018,서울,성북구,동소문동3가,5773085.0,2752224.0
2042,2018,서울,성북구,동소문동4가,3690084.0,2207530.0
2043,2018,서울,성북구,동소문동5가,5854739.0,2682694.0
2044,2018,서울,성북구,동소문동6가,3847355.0,2264091.0
2045,2018,서울,성북구,동소문동7가,3171398.0,1544214.0
2046,2018,서울,성북구,보문동1가,3495549.0,1603580.0
2047,2018,서울,성북구,보문동2가,4068690.0,1644076.0
2048,2018,서울,성북구,보문동3가,2284997.0,1099643.0
2049,2018,서울,성북구,보문동4가,4116163.0,1541056.0
2050,2018,서울,성북구,보문동5가,3499017.0,1339517.0
2051,2018,서울,성북구,보문동6가,2432926.0,856435.0
2052,2018,서울,성북구,보문동7가,3642951.0,1402575.0
2053,2018,서울,성북구,삼선동1가,2460382.0,1108268.0
2054,2018,서울,성북구,삼선동2가,3040930.0,1031693.0
